"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm27","qm","1","27","frc155","frc179","frc766","75","","frc1071","frc173","frc812","39",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm28","qm","1","28","frc548","frc624","frc79","29","","frc1345","frc1497","frc93","31",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm29","qm","1","29","frc116","frc1251","frc20","32","","frc1592","frc308","frc515","47",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm30","qm","1","30","frc217","frc371","frc65","28","","frc1266","frc435","frc662","38",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm31","qm","1","31","frc1094","frc1547","frc588","22","","frc1211","frc1641","frc245","46",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm32","qm","1","32","frc1286","frc48","frc71","25","","frc1114","frc350","frc57","57",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm33","qm","1","33","frc128","frc233","frc612","83","","frc288","frc701","frc830","13",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm34","qm","1","34","frc122","frc1653","frc274","23","","frc1517","frc296","frc527","32",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm35","qm","1","35","frc1230","frc1676","frc896","4","","frc1027","frc40","frc451","50",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm36","qm","1","36","frc1014","frc766","frc957","38","","frc1","frc845","frc931","27",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm37","qm","1","37","frc155","frc335","frc548","30","","frc1597","frc476","frc980","74",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm38","qm","1","38","frc179","frc359","frc93","81","","frc263","frc803","frc997","32",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm39","qm","1","39","frc1497","frc173","frc342","38","","frc138","frc191","frc716","54",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm40","qm","1","40","frc1345","frc1508","frc228","82","","frc107","frc1394","frc812","15",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm41","qm","1","41","frc116","frc1444","frc79","42","","frc1138","frc1370","frc494","42",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm42","qm","1","42","frc27","frc401","frc573","60","","frc1180","frc322","frc386","32",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm43","qm","1","43","frc1071","frc1251","frc624","29","","frc217","frc57","frc588","45",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm44","qm","1","44","frc122","frc1592","frc701","20","","frc1641","frc1676","frc662","15",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm45","qm","1","45","frc40","frc48","frc766","56","","frc1517","frc20","frc830","25",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm46","qm","1","46","frc515","frc548","frc957","24","","frc1094","frc371","frc71","38",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm47","qm","1","47","frc155","frc233","frc997","62","","frc1027","frc1266","frc274","21",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm48","qm","1","48","frc1","frc1497","frc803","10","","frc1211","frc308","frc335","12",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm49","qm","1","49","frc173","frc228","frc359","58","","frc527","frc612","frc931","32",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm50","qm","1","50","frc1345","frc1444","frc716","50","","frc1230","frc1286","frc1547","16",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm51","qm","1","51","frc1370","frc322","frc812","19","","frc1597","frc1653","frc342","20",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm52","qm","1","52","frc1394","frc573","frc93","42","","frc116","frc476","frc65","55",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm53","qm","1","53","frc27","frc494","frc624","55","","frc128","frc845","frc896","27",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm54","qm","1","54","frc138","frc179","frc401","23","","frc1014","frc1508","frc350","22",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm55","qm","1","55","frc1251","frc296","frc435","57","","frc1180","frc451","frc79","34",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm56","qm","1","56","frc1114","frc245","frc288","53","","frc191","frc263","frc980","35",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm57","qm","1","57","frc107","frc1138","frc386","29","","frc1071","frc40","frc662","41",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm58","qm","1","58","frc274","frc548","frc588","0","","frc1592","frc57","frc612","40",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm59","qm","1","59","frc1211","frc228","frc957","18","","frc1444","frc155","frc217","76",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm60","qm","1","60","frc20","frc322","frc803","37","","frc122","frc71","frc716","52",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm61","qm","1","61","frc1370","frc1394","frc830","36","","frc1","frc1230","frc997","55",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm62","qm","1","62","frc173","frc494","frc93","48","","frc1286","frc1676","frc515","30",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm63","qm","1","63","frc138","frc27","frc812","34","","frc476","frc527","frc701","32",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm64","qm","1","64","frc1014","frc1597","frc296","42","","frc48","frc65","frc896","24",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm65","qm","1","65","frc245","frc401","frc79","39","","frc233","frc308","frc845","14",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm66","qm","1","66","frc1071","frc191","frc435","68","","frc1508","frc1547","frc359","42",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm67","qm","1","67","frc1138","frc1180","frc980","30","","frc1266","frc1497","frc179","5",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm68","qm","1","68","frc1094","frc1114","frc128","32","","frc107","frc451","frc766","73",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm69","qm","1","69","frc116","frc1517","frc342","58","","frc1641","frc288","frc624","56",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm70","qm","1","70","frc1027","frc371","frc573","63","","frc1345","frc335","frc931","6",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm71","qm","1","71","frc1251","frc1653","frc350","5","","frc263","frc386","frc548","32",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm72","qm","1","72","frc1211","frc57","frc662","28","","frc1394","frc173","frc322","49",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm73","qm","1","73","frc1014","frc27","frc40","32","","frc1444","frc274","frc803","12",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm74","qm","1","74","frc233","frc296","frc515","21","","frc1370","frc138","frc217","57",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm75","qm","1","75","frc1547","frc1592","frc896","40","","frc48","frc812","frc93","22",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm76","qm","1","76","frc716","frc79","frc980","53","","frc1","frc1508","frc359","37",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm77","qm","1","77","frc1114","frc1138","frc701","42","","frc228","frc401","frc766","51",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm78","qm","1","78","frc1266","frc288","frc451","33","","frc527","frc71","frc845","60",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm79","qm","1","79","frc116","frc335","frc588","13","","frc1676","frc191","frc830","40",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm80","qm","1","80","frc1597","frc371","frc386","24","","frc1286","frc624","frc997","48",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm81","qm","1","81","frc1180","frc1517","frc263","35","","frc1027","frc107","frc612","65",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm82","qm","1","82","frc1094","frc122","frc1251","49","","frc155","frc342","frc573","47",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm83","qm","1","83","frc179","frc308","frc476","10","","frc1345","frc1641","frc957","26",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm84","qm","1","84","frc128","frc1653","frc435","8","","frc1230","frc1497","frc931","8",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm85","qm","1","85","frc20","frc494","frc65","26","","frc1071","frc245","frc350","33",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm86","qm","1","86","frc138","frc57","frc896","11","","frc548","frc766","frc803","10",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm87","qm","1","87","frc1266","frc1370","frc1508","34","","frc1211","frc27","frc93","40",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm88","qm","1","88","frc116","frc228","frc296","12","","frc662","frc716","frc845","84",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm89","qm","1","89","frc288","frc335","frc386","19","","frc173","frc274","frc79","49",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm90","qm","1","90","frc1547","frc371","frc701","44","","frc1114","frc1180","frc40","29",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm91","qm","1","91","frc1027","frc1251","frc1597","24","","frc1138","frc359","frc830","57",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm92","qm","1","92","frc155","frc1641","frc48","9","","frc1345","frc322","frc527","57",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm93","qm","1","93","frc1230","frc191","frc515","46","","frc1517","frc401","frc476","45",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm94","qm","1","94","frc1094","frc1653","frc494","32","","frc1014","frc1497","frc217","40",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm95","qm","1","95","frc1","frc107","frc20","38","","frc1286","frc245","frc435","75",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm96","qm","1","96","frc1394","frc1592","frc179","23","","frc233","frc451","frc624","47",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm97","qm","1","97","frc263","frc573","frc71","28","","frc1071","frc128","frc1444","73",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm98","qm","1","98","frc1676","frc612","frc957","20","","frc342","frc65","frc79","53",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm99","qm","1","99","frc217","frc812","frc980","47","","frc122","frc40","frc997","54",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qm100","qm","1","100","frc308","frc588","frc766","36","","frc27","frc350","frc931","27",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf1m1","qf","1","1","frc217","frc245","frc766","70","","frc1027","frc173","frc93","38",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf1m2","qf","1","2","frc217","frc245","frc766","61","","frc1027","frc173","frc93","55",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf2m1","qf","2","1","frc107","frc1114","frc716","76","","frc1592","frc233","frc79","13",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf2m2","qf","2","2","frc107","frc1114","frc716","27","","frc1592","frc233","frc79","75",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf2m3","qf","2","3","frc107","frc1114","frc716","0","","frc1592","frc233","frc79","29",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf3m1","qf","3","1","frc65","frc980","frc997","44","","frc1071","frc322","frc435","0",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf3m2","qf","3","2","frc65","frc980","frc997","0","","frc1071","frc322","frc435","26",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf3m3","qf","3","3","frc65","frc980","frc997","57","","frc1071","frc322","frc435","50",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf4m1","qf","4","1","frc27","frc40","frc71","21","","frc179","frc191","frc494","58",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf4m2","qf","4","2","frc27","frc40","frc71","72","","frc179","frc191","frc494","33",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_qf4m3","qf","4","3","frc27","frc40","frc71","41","","frc179","frc191","frc494","54",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_sf1m1","sf","1","1","frc217","frc245","frc766","59","","frc1592","frc233","frc79","13",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_sf1m2","sf","1","2","frc217","frc245","frc766","63","","frc1592","frc233","frc79","50",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_sf2m1","sf","2","1","frc65","frc980","frc997","34","","frc179","frc191","frc494","56",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_sf2m2","sf","2","2","frc65","frc980","frc997","16","","frc179","frc191","frc494","84",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_f1m1","f","1","1","frc217","frc245","frc766","65","","frc179","frc191","frc494","28",""
"2005arc","Archimedes","2005-04-21","2005-04-23","2005arc_f1m2","f","1","2","frc217","frc245","frc766","58","","frc179","frc191","frc494","43",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm1","qm","1","1","frc1033","frc1072","frc7","42","","frc1272","frc234","frc481","41",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm2","qm","1","2","frc529","frc638","frc832","13","","frc1126","frc1450","frc854","70",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm3","qm","1","3","frc1022","frc1398","frc967","28","","frc1000","frc404","frc440","29",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm4","qm","1","4","frc1527","frc247","frc388","43","","frc1100","frc375","frc904","38",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm5","qm","1","5","frc118","frc1503","frc175","50","","frc301","frc596","frc614","2",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm6","qm","1","6","frc108","frc1216","frc499","24","","frc222","frc337","frc461","71",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm7","qm","1","7","frc1188","frc1510","frc292","39","","frc131","frc1610","frc60","16",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm8","qm","1","8","frc1140","frc1646","frc312","45","","frc158","frc578","frc752","10",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm9","qm","1","9","frc141","frc279","frc343","62","","frc1680","frc195","frc73","21",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm10","qm","1","10","frc180","frc21","frc549","17","","frc1665","frc229","frc326","16",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm11","qm","1","11","frc1593","frc66","frc768","57","","frc41","frc85","frc94","17",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm12","qm","1","12","frc353","frc368","frc816","26","","frc1241","frc1287","frc677","0",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm13","qm","1","13","frc1574","frc362","frc518","1","","frc1388","frc33","frc807","52",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm14","qm","1","14","frc269","frc703","frc981","36","","frc123","frc1257","frc49","34",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm15","qm","1","15","frc1350","frc234","frc854","82","","frc375","frc440","frc596","12",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm16","qm","1","16","frc1033","frc1610","frc499","15","","frc1527","frc529","frc967","12",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm17","qm","1","17","frc1216","frc312","frc614","35","","frc1072","frc131","frc832","36",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm18","qm","1","18","frc1398","frc141","frc1646","42","","frc108","frc1503","frc904","35",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm19","qm","1","19","frc326","frc60","frc73","37","","frc1140","frc1450","frc481","28",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm20","qm","1","20","frc1665","frc195","frc768","43","","frc1022","frc1100","frc301","39",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm21","qm","1","21","frc21","frc66","frc816","55","","frc1188","frc461","frc752","20",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm22","qm","1","22","frc368","frc518","frc94","36","","frc343","frc549","frc7","43",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm23","qm","1","23","frc1287","frc33","frc981","66","","frc404","frc41","frc638","27",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm24","qm","1","24","frc123","frc1388","frc353","43","","frc175","frc222","frc247","45",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm25","qm","1","25","frc1574","frc269","frc292","0","","frc180","frc279","frc578","68",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm26","qm","1","26","frc1241","frc1257","frc85","24","","frc1126","frc1272","frc807","36",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm27","qm","1","27","frc1000","frc388","frc49","38","","frc118","frc1510","frc337","61",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm28","qm","1","28","frc158","frc1680","frc229","96","","frc1593","frc362","frc677","6",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm29","qm","1","29","frc1033","frc1350","frc703","16","","frc73","frc832","frc904","57",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm30","qm","1","30","frc1188","frc596","frc768","30","","frc1398","frc312","frc499","39",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm31","qm","1","31","frc326","frc518","frc816","6","","frc234","frc301","frc967","63",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm32","qm","1","32","frc375","frc549","frc981","81","","frc1216","frc1646","frc60","11",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm33","qm","1","33","frc123","frc195","frc41","32","","frc368","frc461","frc854","36",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm34","qm","1","34","frc1287","frc1574","frc247","12","","frc1072","frc1503","frc1610","67",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm35","qm","1","35","frc1257","frc1388","frc180","16","","frc1022","frc1450","frc752","34",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm36","qm","1","36","frc118","frc279","frc85","41","","frc353","frc404","frc7","38",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm37","qm","1","37","frc1126","frc1593","frc337","46","","frc131","frc1527","frc578","20",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm38","qm","1","38","frc229","frc49","frc807","29","","frc141","frc440","frc481","30",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm39","qm","1","39","frc1100","frc1510","frc158","49","","frc21","frc638","frc94","16",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm40","qm","1","40","frc222","frc269","frc362","20","","frc1241","frc343","frc614","62",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm41","qm","1","41","frc1680","frc388","frc703","69","","frc108","frc1140","frc529","23",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm42","qm","1","42","frc1665","frc33","frc66","57","","frc1272","frc175","frc292","31",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm43","qm","1","43","frc1000","frc1350","frc677","21","","frc1646","frc301","frc499","35",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm44","qm","1","44","frc123","frc1574","frc832","52","","frc1188","frc234","frc549","19",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm45","qm","1","45","frc1287","frc73","frc85","59","","frc1022","frc375","frc461","30",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm46","qm","1","46","frc118","frc1593","frc180","60","","frc312","frc904","frc967","29",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm47","qm","1","47","frc1126","frc368","frc49","55","","frc1072","frc1388","frc60","35",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm48","qm","1","48","frc141","frc158","frc404","21","","frc1527","frc518","frc768","28",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm49","qm","1","49","frc1241","frc1510","frc481","29","","frc279","frc854","frc981","2",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm50","qm","1","50","frc1680","frc21","frc222","62","","frc1033","frc1257","frc1503","16",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm51","qm","1","51","frc1140","frc1665","frc362","11","","frc131","frc440","frc94","53",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm52","qm","1","52","frc175","frc388","frc816","25","","frc1350","frc269","frc638","16",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm53","qm","1","53","frc108","frc195","frc292","36","","frc1450","frc247","frc7","45",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm54","qm","1","54","frc229","frc33","frc337","63","","frc1398","frc614","frc752","19",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm55","qm","1","55","frc1272","frc529","frc677","8","","frc326","frc41","frc596","28",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm56","qm","1","56","frc1216","frc1610","frc353","48","","frc1100","frc578","frc807","23",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm57","qm","1","57","frc343","frc66","frc703","44","","frc1000","frc1287","frc234","32",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm58","qm","1","58","frc1126","frc499","frc904","22","","frc158","frc279","frc549","31",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm59","qm","1","59","frc1022","frc222","frc49","76","","frc1188","frc1593","frc518","12",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm60","qm","1","60","frc1140","frc1503","frc854","33","","frc1527","frc180","frc85","25",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm61","qm","1","61","frc175","frc440","frc60","21","","frc1241","frc21","frc832","14",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm62","qm","1","62","frc1646","frc195","frc388","65","","frc1072","frc362","frc404","16",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm63","qm","1","63","frc269","frc301","frc33","50","","frc1510","frc461","frc7","53",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm64","qm","1","64","frc229","frc529","frc73","16","","frc1257","frc247","frc312","53",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm65","qm","1","65","frc292","frc353","frc41","26","","frc1350","frc337","frc967","36",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm66","qm","1","66","frc1216","frc596","frc66","56","","frc1033","frc1388","frc141","13",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm67","qm","1","67","frc1100","frc677","frc703","36","","frc131","frc1398","frc481","20",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm68","qm","1","68","frc1574","frc816","frc94","42","","frc1450","frc614","frc981","49",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm69","qm","1","69","frc1665","frc343","frc578","0","","frc108","frc118","frc123","36",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm70","qm","1","70","frc1272","frc1610","frc375","26","","frc1680","frc368","frc768","55",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm71","qm","1","71","frc326","frc638","frc752","14","","frc1000","frc279","frc807","56",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm72","qm","1","72","frc1140","frc1287","frc1593","35","","frc21","frc301","frc49","36",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm73","qm","1","73","frc247","frc499","frc832","20","","frc1022","frc1510","frc362","23",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm74","qm","1","74","frc1527","frc234","frc41","27","","frc1257","frc1646","frc175","56",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm75","qm","1","75","frc1216","frc229","frc7","21","","frc1126","frc1188","frc967","23",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm76","qm","1","76","frc141","frc703","frc854","75","","frc33","frc353","frc60","0",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm77","qm","1","77","frc180","frc388","frc614","58","","frc66","frc677","frc73","24",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm78","qm","1","78","frc108","frc596","frc94","9","","frc269","frc404","frc481","32",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm79","qm","1","79","frc368","frc578","frc904","41","","frc1450","frc222","frc85","46",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm80","qm","1","80","frc1610","frc1665","frc752","24","","frc1350","frc518","frc981","21",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm81","qm","1","81","frc1272","frc1398","frc195","27","","frc118","frc1574","frc638","34",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm82","qm","1","82","frc131","frc1680","frc807","39","","frc1072","frc461","frc549","30",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm83","qm","1","83","frc1000","frc1241","frc768","22","","frc1388","frc1503","frc529","40",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm84","qm","1","84","frc158","frc337","frc375","55","","frc1033","frc123","frc816","18",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm85","qm","1","85","frc292","frc312","frc440","37","","frc1100","frc326","frc343","41",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm86","qm","1","86","frc247","frc279","frc49","33","","frc1216","frc234","frc33","35",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm87","qm","1","87","frc1022","frc677","frc94","36","","frc108","frc1527","frc60","18",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm88","qm","1","88","frc21","frc614","frc967","39","","frc362","frc578","frc854","25",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm89","qm","1","89","frc1257","frc1350","frc368","20","","frc1140","frc1188","frc141","14",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm90","qm","1","90","frc1272","frc1287","frc388","53","","frc222","frc752","frc832","22",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm91","qm","1","91","frc118","frc131","frc41","17","","frc229","frc269","frc499","35",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm92","qm","1","92","frc7","frc768","frc807","33","","frc175","frc73","frc981","36",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm93","qm","1","93","frc1000","frc158","frc195","12","","frc1610","frc180","frc596","26",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm94","qm","1","94","frc1100","frc549","frc816","57","","frc1503","frc1593","frc404","31",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm95","qm","1","95","frc1388","frc343","frc481","45","","frc461","frc638","frc904","42",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm96","qm","1","96","frc123","frc292","frc529","13","","frc1072","frc1398","frc85","19",""
"2005cur","Curie","2005-04-21","2005-04-23","2005cur_qm97","qm","1","97","frc326","frc337","frc703","38","","frc1241","frc1574","frc1646","0",""
