"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm120","qm","1","120","frc1295","frc843","","80","","frc1352","frc1404","","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm121","qm","1","121","frc1010","frc1221","","45","","frc1084","frc820","","35",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm122","qm","1","122","frc1063","frc1325","","5","","frc1482","frc33","","70",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm123","qm","1","123","frc1292","frc1312","","60","","frc1109","frc913","","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm124","qm","1","124","frc1112","frc1241","","25","","frc1075","frc301","","30",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm125","qm","1","125","frc1353","frc639","","20","","frc1036","frc296","","5",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm126","qm","1","126","frc1141","frc1310","","25","","frc1385","frc783","","45",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm127","qm","1","127","frc22","frc703","","80","","frc1486","frc771","","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm128","qm","1","128","frc1244","frc1330","","40","","frc1275","frc907","","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm129","qm","1","129","frc1088","frc379","","35","","frc1232","frc188","","20",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm130","qm","1","130","frc1356","frc781","","15","","frc758","frc773","","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm131","qm","1","131","frc1346","frc854","","70","","frc1053","frc1392","","20",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm132","qm","1","132","frc1049","frc1281","","30","","frc1411","frc772","","65",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm133","qm","1","133","frc1009","frc865","","20","","frc1246","frc1295","","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm134","qm","1","134","frc1300","frc48","","90","","frc1006","frc1010","","55",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm135","qm","1","135","frc33","frc776","","55","","frc1305","frc1404","","65",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm136","qm","1","136","frc1084","frc1312","","75","","frc1347","frc886","","60",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm137","qm","1","137","frc1397","frc301","","15","","frc1260","frc1325","","20",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm138","qm","1","138","frc1109","frc1353","","40","","frc1241","frc1355","","20",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm139","qm","1","139","frc1141","frc639","","115","","frc1229","frc1352","","50",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm140","qm","1","140","frc703","frc820","","70","","frc1291","frc783","","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm141","qm","1","141","frc1330","frc771","","25","","frc1219","frc919","","75",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm142","qm","1","142","frc1088","frc1482","","15","","frc1385","frc296","","40",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm143","qm","1","143","frc1356","frc379","","25","","frc1292","frc1309","","20",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm144","qm","1","144","frc1075","frc1392","","35","","frc1244","frc773","","75",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm145","qm","1","145","frc1221","frc854","","80","","frc1063","frc1232","","20",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm146","qm","1","146","frc1419","frc22","","70","","frc1281","frc913","","5",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm147","qm","1","147","frc1346","frc781","","25","","frc1036","frc1275","","20",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm148","qm","1","148","frc610","frc758","","50","","frc1112","frc912","","15",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm149","qm","1","149","frc1114","frc1334","","105","","frc1310","frc843","","75",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qm150","qm","1","150","frc1486","frc907","","30","","frc1053","frc188","","75",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf1m1","qf","1","1","frc1006","frc1114","frc48","130","","frc1036","frc1310","frc379","40",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf1m2","qf","1","2","frc1006","frc1114","frc48","125","","frc1036","frc1310","frc379","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf2m1","qf","2","1","frc1109","frc296","frc781","120","","frc1385","frc610","frc912","80",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf2m2","qf","2","2","frc1109","frc296","frc781","55","","frc1385","frc610","frc912","110",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf2m3","qf","2","3","frc1109","frc296","frc781","70","","frc1385","frc610","frc912","35",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf3m1","qf","3","1","frc1112","frc33","frc639","170","","frc1049","frc188","frc22","80",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf3m2","qf","3","2","frc1112","frc33","frc639","50","","frc1049","frc188","frc22","75",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf3m3","qf","3","3","frc1112","frc33","frc639","75","","frc1049","frc188","frc22","50",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf4m1","qf","4","1","frc1305","frc1411","frc703","5","","frc1010","frc772","frc865","40",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_qf4m2","qf","4","2","frc1305","frc1411","frc703","0","","frc1010","frc772","frc865","70",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_sf1m1","sf","1","1","frc1006","frc1114","frc48","75","","frc1109","frc296","frc781","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_sf1m2","sf","1","2","frc1006","frc1114","frc48","75","","frc1109","frc296","frc781","40",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_sf2m1","sf","2","1","frc1112","frc33","frc639","50","","frc1010","frc772","frc865","55",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_sf2m2","sf","2","2","frc1112","frc33","frc639","60","","frc1010","frc772","frc865","55",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_sf2m3","sf","2","3","frc1112","frc33","frc639","85","","frc1010","frc772","frc865","45",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_f1m1","f","1","1","frc1006","frc1114","frc48","80","","frc1112","frc33","frc639","90",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_f1m2","f","1","2","frc1006","frc1114","frc48","85","","frc1112","frc33","frc639","60",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_f1m3","f","1","3","frc1241","frc1334","frc773","55","","frc1109","frc296","frc781","25",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_f1m4","f","1","4","frc1385","frc610","frc912","0","","frc1075","frc1292","frc913","75",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_f1m5","f","1","5","frc1112","frc33","frc639","115","","frc1141","frc1244","frc1352","35",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_f1m6","f","1","6","frc1049","frc188","frc22","125","","frc1084","frc1295","frc1312","30",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_f1m7","f","1","7","frc1305","frc1411","frc703","125","","frc1260","frc1281","frc783","20",""
"2004on","Greater Toronto","2004-04-01","2004-04-03","2004on_f1m8","f","1","8","frc1010","frc772","frc865","60","","frc1088","frc1347","frc1404","30",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm1","qm","1","1","frc1319","frc342","","105","","frc348","frc804","","90",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm2","qm","1","2","frc1026","frc11","","80","","frc1398","frc9","","30",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm3","qm","1","3","frc393","frc435","","15","","frc21","frc845","","50",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm4","qm","1","4","frc186","frc780","","15","","frc168","frc665","","35",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm5","qm","1","5","frc1336","frc180","","55","","frc271","frc507","","60",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm6","qm","1","6","frc1102","frc415","","50","","frc1302","frc433","","65",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm7","qm","1","7","frc122","frc343","","75","","frc1287","frc900","","35",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm8","qm","1","8","frc1402","frc5","","70","","frc1225","frc281","","70",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm9","qm","1","9","frc1284","frc95","","35","","frc1051","frc34","","110",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm10","qm","1","10","frc1016","frc818","","5","","frc1028","frc1293","","5",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm11","qm","1","11","frc1398","frc337","","60","","frc348","frc908","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm12","qm","1","12","frc1026","frc9","","10","","frc1319","frc804","","80",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm13","qm","1","13","frc11","frc168","","130","","frc342","frc845","","75",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm14","qm","1","14","frc186","frc665","","75","","frc21","frc435","","95",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm15","qm","1","15","frc433","frc780","","0","","frc271","frc393","","40",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm16","qm","1","16","frc180","frc507","","25","","frc343","frc415","","90",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm17","qm","1","17","frc1102","frc1302","","20","","frc1336","frc900","","50",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm18","qm","1","18","frc1051","frc1225","","45","","frc122","frc281","","100",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm19","qm","1","19","frc1287","frc1402","","65","","frc5","frc95","","90",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm20","qm","1","20","frc337","frc818","","75","","frc1016","frc1284","","15",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm21","qm","1","21","frc1293","frc908","","15","","frc1028","frc34","","40",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm22","qm","1","22","frc11","frc348","","110","","frc1026","frc804","","10",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm23","qm","1","23","frc1398","frc342","","40","","frc1319","frc9","","80",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm24","qm","1","24","frc168","frc393","","25","","frc435","frc665","","70",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm25","qm","1","25","frc780","frc845","","80","","frc186","frc21","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm26","qm","1","26","frc1336","frc343","","40","","frc415","frc433","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm27","qm","1","27","frc1302","frc271","","95","","frc281","frc507","","110",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm28","qm","1","28","frc1102","frc5","","110","","frc122","frc180","","80",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm29","qm","1","29","frc1225","frc900","","15","","frc1051","frc1287","","35",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm30","qm","1","30","frc337","frc34","","25","","frc1402","frc818","","95",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm31","qm","1","31","frc1293","frc95","","40","","frc1284","frc908","","20",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm32","qm","1","32","frc1028","frc435","","30","","frc1016","frc348","","0",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm33","qm","1","33","frc343","frc665","","25","","frc11","frc1319","","50",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm34","qm","1","34","frc1398","frc804","","20","","frc186","frc393","","70",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm35","qm","1","35","frc845","frc9","","70","","frc281","frc780","","60",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm36","qm","1","36","frc1016","frc1028","","10","","frc1026","frc342","","65",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm37","qm","1","37","frc168","frc21","","25","","frc1336","frc433","","75",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm38","qm","1","38","frc271","frc415","","50","","frc1051","frc5","","95",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm39","qm","1","39","frc122","frc337","","15","","frc1302","frc180","","85",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm40","qm","1","40","frc1225","frc1402","","85","","frc1102","frc507","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm41","qm","1","41","frc1287","frc95","","35","","frc1293","frc818","","15",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm42","qm","1","42","frc1284","frc900","","25","","frc34","frc908","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm43","qm","1","43","frc1028","frc348","","90","","frc11","frc343","","125",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm44","qm","1","44","frc665","frc845","","75","","frc1016","frc1398","","20",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm45","qm","1","45","frc393","frc433","","35","","frc186","frc9","","10",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm46","qm","1","46","frc435","frc804","","80","","frc1284","frc34","","35",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm47","qm","1","47","frc281","frc342","","90","","frc1026","frc780","","65",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm48","qm","1","48","frc1319","frc21","","90","","frc168","frc5","","90",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm49","qm","1","49","frc1336","frc271","","45","","frc122","frc1402","","70",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm50","qm","1","50","frc180","frc415","","80","","frc1225","frc95","","35",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm51","qm","1","51","frc1051","frc1302","","70","","frc1287","frc1293","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm52","qm","1","52","frc507","frc900","","25","","frc1102","frc818","","15",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm53","qm","1","53","frc1028","frc908","","35","","frc337","frc845","","125",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm54","qm","1","54","frc1016","frc186","","10","","frc34","frc343","","40",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm55","qm","1","55","frc1284","frc433","","30","","frc11","frc1398","","75",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm56","qm","1","56","frc348","frc665","","25","","frc1102","frc900","","40",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm57","qm","1","57","frc435","frc9","","70","","frc337","frc908","","20",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm58","qm","1","58","frc281","frc393","","50","","frc168","frc342","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm59","qm","1","59","frc1402","frc804","","60","","frc180","frc780","","135",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm60","qm","1","60","frc1026","frc21","","25","","frc122","frc271","","125",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm61","qm","1","61","frc1319","frc5","","140","","frc1336","frc95","","30",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm62","qm","1","62","frc1293","frc1302","","0","","frc1225","frc415","","40",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm63","qm","1","63","frc1051","frc507","","65","","frc1287","frc818","","80",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm64","qm","1","64","frc1102","frc34","","110","","frc1028","frc337","","20",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm65","qm","1","65","frc1016","frc900","","35","","frc1284","frc186","","20",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm66","qm","1","66","frc845","frc908","","15","","frc1302","frc415","","85",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm67","qm","1","67","frc1051","frc818","","100","","frc11","frc433","","90",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm68","qm","1","68","frc1287","frc507","","25","","frc1398","frc665","","70",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm69","qm","1","69","frc343","frc9","","70","","frc1402","frc21","","20",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm70","qm","1","70","frc122","frc95","","30","","frc348","frc393","","70",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm71","qm","1","71","frc180","frc5","","0","","frc342","frc435","","75",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm72","qm","1","72","frc1225","frc1336","","35","","frc780","frc804","","65",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm73","qm","1","73","frc1319","frc168","","30","","frc1293","frc271","","80",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm74","qm","1","74","frc1102","frc281","","110","","frc1016","frc1026","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm75","qm","1","75","frc34","frc900","","75","","frc415","frc507","","10",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm76","qm","1","76","frc1287","frc1302","","80","","frc1028","frc1284","","55",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm77","qm","1","77","frc348","frc818","","70","","frc186","frc908","","10",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm78","qm","1","78","frc1026","frc337","","75","","frc1051","frc845","","130",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm79","qm","1","79","frc11","frc435","","65","","frc1402","frc281","","75",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm80","qm","1","80","frc433","frc9","","70","","frc665","frc95","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm81","qm","1","81","frc1398","frc21","","30","","frc180","frc342","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm82","qm","1","82","frc343","frc804","","60","","frc122","frc168","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm83","qm","1","83","frc1293","frc5","","70","","frc393","frc780","","85",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qm84","qm","1","84","frc1225","frc271","","70","","frc1319","frc1336","","25",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf1m1","qf","1","1","frc1402","frc343","frc665","15","","frc1302","frc271","frc95","90",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf1m2","qf","1","2","frc1402","frc343","frc665","135","","frc1302","frc271","frc95","85",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf1m3","qf","1","3","frc1402","frc343","frc665","75","","frc1302","frc271","frc95","110",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf2m1","qf","2","1","frc1051","frc337","frc845","80","","frc393","frc433","frc780","130",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf2m2","qf","2","2","frc1051","frc337","frc845","100","","frc393","frc433","frc780","40",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf2m3","qf","2","3","frc1051","frc337","frc845","75","","frc393","frc433","frc780","120",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf3m1","qf","3","1","frc11","frc122","frc281","140","","frc180","frc34","frc435","80",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf3m2","qf","3","2","frc11","frc122","frc281","100","","frc180","frc34","frc435","135",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf3m3","qf","3","3","frc11","frc122","frc281","150","","frc180","frc34","frc435","90",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf4m1","qf","4","1","frc1319","frc348","frc5","130","","frc818","frc9","frc900","65",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_qf4m2","qf","4","2","frc1319","frc348","frc5","75","","frc818","frc9","frc900","30",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_sf1m1","sf","1","1","frc1302","frc271","frc95","90","","frc393","frc433","frc780","60",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_sf1m2","sf","1","2","frc1302","frc271","frc95","50","","frc393","frc433","frc780","30",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_sf2m1","sf","2","1","frc11","frc122","frc281","50","","frc1319","frc348","frc5","45",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_sf2m2","sf","2","2","frc11","frc122","frc281","70","","frc1319","frc348","frc5","65",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_f1m1","f","1","1","frc1302","frc271","frc95","100","","frc11","frc122","frc281","80",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_f1m2","f","1","2","frc1302","frc271","frc95","65","","frc11","frc122","frc281","95",""
"2004sc","Palmetto","2004-04-01","2004-04-03","2004sc_f1m3","f","1","3","frc1302","frc271","frc95","45","","frc11","frc122","frc281","90",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm1","qm","1","1","frc114","frc192","","25","","frc827","frc973","","40",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm2","qm","1","2","frc1082","frc568","","20","","frc1043","frc649","","20",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm3","qm","1","3","frc1045","frc1097","","20","","frc668","frc846","","20",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm4","qm","1","4","frc1120","frc581","","15","","frc258","frc954","","20",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm5","qm","1","5","frc1422","frc254","","110","","frc1351","frc953","","5",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm6","qm","1","6","frc1457","frc766","","0","","frc256","frc8","","10",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm7","qm","1","7","frc675","frc687","","20","","frc253","frc47","","60",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm8","qm","1","8","frc1280","frc605","","70","","frc691","frc972","","80",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm9","qm","1","9","frc814","frc852","","130","","frc374","frc701","","20",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm10","qm","1","10","frc473","frc751","","30","","frc1031","frc971","","70",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm11","qm","1","11","frc1072","frc670","","25","","frc100","frc115","","40",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm12","qm","1","12","frc1458","frc649","","35","","frc827","frc840","","80",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm13","qm","1","13","frc192","frc568","","20","","frc1082","frc114","","90",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm14","qm","1","14","frc846","frc973","","95","","frc1043","frc1120","","20",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm15","qm","1","15","frc581","frc954","","20","","frc1097","frc668","","15",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm16","qm","1","16","frc258","frc766","","30","","frc1045","frc1422","","25",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm17","qm","1","17","frc1457","frc256","","25","","frc1351","frc254","","120",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm18","qm","1","18","frc253","frc953","","20","","frc1280","frc8","","5",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm19","qm","1","19","frc675","frc691","","55","","frc687","frc972","","70",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm20","qm","1","20","frc47","frc701","","50","","frc473","frc605","","15",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm21","qm","1","21","frc1031","frc751","","30","","frc374","frc814","","70",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm22","qm","1","22","frc1458","frc971","","120","","frc100","frc852","","110",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm23","qm","1","23","frc1072","frc840","","95","","frc115","frc670","","10",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm24","qm","1","24","frc1120","frc973","","60","","frc568","frc827","","25",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm25","qm","1","25","frc1043","frc846","","15","","frc114","frc649","","25",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm26","qm","1","26","frc1422","frc258","","20","","frc192","frc668","","25",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm27","qm","1","27","frc1072","frc115","","35","","frc1082","frc581","","30",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm28","qm","1","28","frc254","frc256","","150","","frc1045","frc954","","0",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm29","qm","1","29","frc766","frc953","","10","","frc1097","frc1457","","0",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm30","qm","1","30","frc1351","frc8","","0","","frc1280","frc691","","155",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm31","qm","1","31","frc605","frc972","","35","","frc253","frc687","","25",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm32","qm","1","32","frc701","frc751","","10","","frc47","frc675","","90",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm33","qm","1","33","frc100","frc971","","75","","frc1031","frc374","","65",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm34","qm","1","34","frc814","frc840","","120","","frc473","frc852","","40",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm35","qm","1","35","frc649","frc670","","20","","frc1120","frc1458","","60",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm36","qm","1","36","frc192","frc973","","40","","frc1072","frc846","","75",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm37","qm","1","37","frc115","frc827","","35","","frc1422","frc568","","45",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm38","qm","1","38","frc1082","frc668","","20","","frc114","frc256","","75",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm39","qm","1","39","frc1043","frc954","","15","","frc1351","frc258","","70",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm40","qm","1","40","frc1280","frc254","","95","","frc581","frc766","","40",""
"2004sj","Silicon Valley","2004-04-01","2004-04-03","2004sj_qm41","qm","1","41","frc1045","frc253","","20","","frc1097","frc953","","20",""
