"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm57","qm","1","57","frc140","frc558","","40","","frc228","frc236","","41",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm58","qm","1","58","frc131","frc138","","49","","frc178","frc467","","36",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm59","qm","1","59","frc69","frc984","","20","","frc230","frc287","","36",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm60","qm","1","60","frc145","frc176","","33","","frc151","frc166","","31",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm61","qm","1","61","frc121","frc811","","27","","frc177","frc809","","25",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm62","qm","1","62","frc213","frc97","","30","","frc246","frc394","","12",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm63","qm","1","63","frc157","frc839","","48","","frc271","frc293","","45",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm64","qm","1","64","frc40","frc505","","24","","frc250","frc58","","35",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm65","qm","1","65","frc173","frc96","","62","","frc155","frc512","","14",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm66","qm","1","66","frc133","frc596","","22","","frc546","frc999","","12",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm67","qm","1","67","frc125","frc782","","38","","frc38","frc500","","21",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm68","qm","1","68","frc126","frc175","","42","","frc237","frc95","","55",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm69","qm","1","69","frc103","frc562","","46","","frc501","frc558","","41",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm70","qm","1","70","frc195","frc319","","47","","frc138","frc228","","20",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm71","qm","1","71","frc236","frc241","","21","","frc467","frc69","","52",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm72","qm","1","72","frc140","frc178","","10","","frc176","frc287","","31",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm73","qm","1","73","frc131","frc230","","40","","frc121","frc166","","49",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm74","qm","1","74","frc151","frc984","","29","","frc177","frc97","","22",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm75","qm","1","75","frc145","frc809","","20","","frc157","frc246","","66",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm76","qm","1","76","frc394","frc811","","12","","frc181","frc271","","32",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm77","qm","1","77","frc213","frc293","","38","","frc348","frc42","","30",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm78","qm","1","78","frc716","frc839","","34","","frc238","frc571","","36",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm79","qm","1","79","frc40","frc88","","23","","frc134","frc521","","38",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm80","qm","1","80","frc546","frc96","","28","","frc38","frc505","","30",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm81","qm","1","81","frc133","frc500","","34","","frc173","frc237","","57",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm82","qm","1","82","frc782","frc95","","57","","frc558","frc596","","37",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm83","qm","1","83","frc175","frc501","","17","","frc125","frc138","","61",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm84","qm","1","84","frc228","frc562","","34","","frc126","frc69","","47",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm85","qm","1","85","frc319","frc467","","40","","frc103","frc176","","40",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm86","qm","1","86","frc236","frc287","","22","","frc121","frc195","","39",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm87","qm","1","87","frc166","frc178","","0","","frc241","frc97","","28",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm88","qm","1","88","frc177","frc230","","44","","frc140","frc157","","56",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm89","qm","1","89","frc151","frc246","","10","","frc131","frc181","","35",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm90","qm","1","90","frc271","frc809","","39","","frc348","frc984","","28",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm91","qm","1","91","frc394","frc42","","10","","frc145","frc571","","0",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm92","qm","1","92","frc238","frc293","","34","","frc134","frc811","","24",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm93","qm","1","93","frc521","frc716","","21","","frc213","frc58","","34",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm94","qm","1","94","frc250","frc88","","35","","frc155","frc839","","26",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm95","qm","1","95","frc500","frc512","","17","","frc96","frc999","","42",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm96","qm","1","96","frc138","frc95","","35","","frc133","frc505","","33",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm97","qm","1","97","frc501","frc69","","47","","frc173","frc782","","50",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm98","qm","1","98","frc176","frc228","","49","","frc175","frc596","","12",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm99","qm","1","99","frc121","frc467","","46","","frc125","frc562","","25",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm100","qm","1","100","frc287","frc97","","30","","frc126","frc319","","20",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm101","qm","1","101","frc157","frc166","","53","","frc103","frc236","","46",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm102","qm","1","102","frc177","frc181","","20","","frc178","frc195","","30",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm103","qm","1","103","frc246","frc348","","30","","frc230","frc241","","30",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm104","qm","1","104","frc271","frc571","","41","","frc140","frc151","","31",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm105","qm","1","105","frc134","frc42","","48","","frc131","frc809","","11",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm106","qm","1","106","frc238","frc58","","44","","frc394","frc984","","12",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm107","qm","1","107","frc155","frc521","","33","","frc145","frc293","","10",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm108","qm","1","108","frc250","frc999","","10","","frc716","frc811","","10",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm109","qm","1","109","frc38","frc512","","33","","frc213","frc88","","30",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm110","qm","1","110","frc237","frc546","","33","","frc40","frc839","","38",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm111","qm","1","111","frc176","frc558","","22","","frc133","frc501","","23",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm112","qm","1","112","frc121","frc505","","48","","frc228","frc782","","37",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm113","qm","1","113","frc173","frc97","","43","","frc175","frc467","","31",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm114","qm","1","114","frc157","frc596","","0","","frc287","frc562","","50",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm115","qm","1","115","frc125","frc181","","35","","frc166","frc319","","20",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm116","qm","1","116","frc126","frc348","","50","","frc177","frc236","","33",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm117","qm","1","117","frc103","frc571","","37","","frc178","frc246","","20",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm118","qm","1","118","frc134","frc195","","23","","frc230","frc271","","30",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm119","qm","1","119","frc241","frc58","","27","","frc151","frc42","","39",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm120","qm","1","120","frc140","frc155","","20","","frc238","frc809","","35",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm121","qm","1","121","frc131","frc999","","11","","frc394","frc521","","30",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm122","qm","1","122","frc38","frc984","","31","","frc250","frc293","","25",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm123","qm","1","123","frc145","frc237","","39","","frc512","frc716","","33",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm124","qm","1","124","frc558","frc811","","20","","frc546","frc88","","20",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm125","qm","1","125","frc138","frc213","","67","","frc40","frc500","","10",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qm126","qm","1","126","frc69","frc839","","44","","frc95","frc96","","37",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf1m1","qf","1","1","frc157","frc230","frc237","51","","frc138","frc571","frc839","42",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf1m2","qf","1","2","frc157","frc230","frc237","20","","frc138","frc571","frc839","49",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf1m3","qf","1","3","frc157","frc230","frc237","33","","frc138","frc571","frc839","20",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf2m1","qf","2","1","frc103","frc121","frc69","51","","frc501","frc505","frc95","21",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf2m2","qf","2","2","frc103","frc121","frc69","70","","frc501","frc505","frc95","10",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf3m1","qf","3","1","frc173","frc195","frc88","10","","frc241","frc38","frc96","52",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf3m2","qf","3","2","frc173","frc195","frc88","35","","frc241","frc38","frc96","1",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf3m3","qf","3","3","frc173","frc195","frc88","41","","frc241","frc38","frc96","0",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf4m1","qf","4","1","frc151","frc176","frc42","22","","frc175","frc271","frc716","49",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_qf4m2","qf","4","2","frc151","frc176","frc42","21","","frc175","frc271","frc716","40",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_sf1m1","sf","1","1","frc157","frc230","frc237","20","","frc103","frc121","frc69","42",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_sf1m2","sf","1","2","frc157","frc230","frc237","25","","frc103","frc121","frc69","49",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_sf2m1","sf","2","1","frc173","frc195","frc88","38","","frc175","frc271","frc716","29",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_sf2m2","sf","2","2","frc173","frc195","frc88","12","","frc175","frc271","frc716","36",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_sf2m3","sf","2","3","frc173","frc195","frc88","56","","frc175","frc271","frc716","30",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_f1m1","f","1","1","frc103","frc121","frc69","37","","frc173","frc195","frc88","38",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_f1m2","f","1","2","frc103","frc121","frc69","57","","frc173","frc195","frc88","34",""
"2002ct","UTC New England","2002-04-04","2002-04-06","2002ct_f1m3","f","1","3","frc103","frc121","frc69","46","","frc173","frc195","frc88","0",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm1","qm","1","1","frc123","frc68","","39","","frc112","frc249","","33",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm2","qm","1","2","frc301","frc518","","28","","frc326","frc74","","24",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm3","qm","1","3","frc314","frc503","","33","","frc141","frc27","","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm4","qm","1","4","frc535","frc862","","22","","frc288","frc493","","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm5","qm","1","5","frc226","frc857","","47","","frc292","frc47","","36",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm6","qm","1","6","frc33","frc470","","28","","frc703","frc858","","27",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm7","qm","1","7","frc66","frc888","","35","","frc308","frc85","","25",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm8","qm","1","8","frc128","frc9","","40","","frc101","frc391","","33",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm9","qm","1","9","frc688","frc818","","32","","frc322","frc65","","42",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm10","qm","1","10","frc313","frc658","","25","","frc235","frc808","","31",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm11","qm","1","11","frc107","frc67","","37","","frc71","frc904","","33",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm12","qm","1","12","frc141","frc301","","20","","frc288","frc68","","51",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm13","qm","1","13","frc493","frc503","","13","","frc292","frc518","","44",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm14","qm","1","14","frc47","frc862","","49","","frc314","frc703","","39",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm15","qm","1","15","frc857","frc858","","44","","frc535","frc85","","24",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm16","qm","1","16","frc308","frc470","","41","","frc101","frc226","","24",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm17","qm","1","17","frc391","frc888","","34","","frc33","frc65","","47",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm18","qm","1","18","frc128","frc322","","40","","frc66","frc808","","36",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm19","qm","1","19","frc235","frc688","","10","","frc9","frc904","","44",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm20","qm","1","20","frc658","frc71","","42","","frc249","frc818","","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm21","qm","1","21","frc112","frc67","","28","","frc313","frc74","","34",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm22","qm","1","22","frc123","frc326","","34","","frc107","frc27","","39",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm23","qm","1","23","frc47","frc85","","52","","frc503","frc68","","55",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm24","qm","1","24","frc101","frc858","","37","","frc518","frc862","","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm25","qm","1","25","frc308","frc65","","31","","frc314","frc857","","46",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm26","qm","1","26","frc391","frc808","","24","","frc470","frc535","","23",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm27","qm","1","27","frc322","frc904","","46","","frc226","frc888","","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm28","qm","1","28","frc235","frc249","","25","","frc128","frc33","","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm29","qm","1","29","frc71","frc74","","47","","frc66","frc688","","28",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm30","qm","1","30","frc112","frc27","","41","","frc658","frc9","","16",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm31","qm","1","31","frc288","frc326","","37","","frc67","frc818","","43",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm32","qm","1","32","frc141","frc292","","25","","frc123","frc313","","39",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm33","qm","1","33","frc493","frc703","","31","","frc107","frc301","","32",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm34","qm","1","34","frc68","frc808","","40","","frc308","frc862","","22",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm35","qm","1","35","frc518","frc904","","20","","frc391","frc857","","43",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm36","qm","1","36","frc249","frc314","","30","","frc322","frc470","","33",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm37","qm","1","37","frc535","frc74","","28","","frc235","frc888","","44",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm38","qm","1","38","frc226","frc27","","38","","frc128","frc71","","29",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm39","qm","1","39","frc288","frc33","","40","","frc112","frc688","","36",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm40","qm","1","40","frc292","frc66","","46","","frc326","frc658","","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm41","qm","1","41","frc703","frc9","","10","","frc141","frc67","","49",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm42","qm","1","42","frc818","frc85","","44","","frc123","frc493","","36",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm43","qm","1","43","frc101","frc313","","28","","frc301","frc47","","65",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm44","qm","1","44","frc107","frc65","","65","","frc503","frc858","","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm45","qm","1","45","frc68","frc857","","32","","frc322","frc74","","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm46","qm","1","46","frc470","frc518","","38","","frc235","frc27","","39",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm47","qm","1","47","frc314","frc888","","22","","frc288","frc71","","46",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm48","qm","1","48","frc128","frc535","","30","","frc112","frc292","","32",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm49","qm","1","49","frc226","frc688","","30","","frc326","frc703","","25",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm50","qm","1","50","frc33","frc658","","36","","frc141","frc85","","44",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm51","qm","1","51","frc66","frc67","","53","","frc101","frc493","","46",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm52","qm","1","52","frc123","frc9","","38","","frc47","frc65","","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm53","qm","1","53","frc301","frc818","","11","","frc808","frc858","","33",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm54","qm","1","54","frc313","frc503","","20","","frc308","frc904","","32",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm55","qm","1","55","frc107","frc862","","47","","frc249","frc391","","34",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm56","qm","1","56","frc470","frc71","","20","","frc292","frc68","","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm57","qm","1","57","frc112","frc888","","26","","frc518","frc703","","36",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm58","qm","1","58","frc128","frc326","","0","","frc314","frc85","","43",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm59","qm","1","59","frc141","frc688","","45","","frc101","frc535","","29",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm60","qm","1","60","frc493","frc658","","38","","frc226","frc65","","37",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm61","qm","1","61","frc47","frc67","","53","","frc33","frc808","","52",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm62","qm","1","62","frc123","frc858","","28","","frc66","frc904","","35",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm63","qm","1","63","frc301","frc308","","30","","frc249","frc9","","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm64","qm","1","64","frc391","frc503","","43","","frc74","frc818","","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm65","qm","1","65","frc322","frc862","","38","","frc27","frc313","","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm66","qm","1","66","frc235","frc857","","52","","frc107","frc288","","39",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm67","qm","1","67","frc101","frc326","","45","","frc68","frc888","","39",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm68","qm","1","68","frc141","frc65","","37","","frc128","frc518","","50",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm69","qm","1","69","frc493","frc808","","20","","frc314","frc688","","33",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm70","qm","1","70","frc47","frc904","","52","","frc535","frc658","","33",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm71","qm","1","71","frc249","frc858","","37","","frc226","frc67","","37",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm72","qm","1","72","frc308","frc74","","30","","frc123","frc33","","17",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm73","qm","1","73","frc27","frc391","","39","","frc301","frc66","","38",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm74","qm","1","74","frc288","frc322","","10","","frc503","frc9","","23",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm75","qm","1","75","frc235","frc292","","36","","frc818","frc862","","22",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm76","qm","1","76","frc703","frc71","","42","","frc313","frc857","","19",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm77","qm","1","77","frc112","frc85","","34","","frc107","frc470","","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm78","qm","1","78","frc68","frc904","","39","","frc128","frc493","","29",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm79","qm","1","79","frc249","frc518","","33","","frc47","frc688","","10",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm80","qm","1","80","frc314","frc74","","32","","frc658","frc858","","10",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm81","qm","1","81","frc27","frc535","","40","","frc308","frc67","","51",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm82","qm","1","82","frc226","frc288","","19","","frc123","frc391","","57",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm83","qm","1","83","frc292","frc33","","20","","frc301","frc322","","38",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm84","qm","1","84","frc66","frc703","","20","","frc235","frc503","","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm85","qm","1","85","frc85","frc9","","33","","frc71","frc862","","13",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm86","qm","1","86","frc101","frc818","","45","","frc112","frc857","","43",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm87","qm","1","87","frc313","frc65","","59","","frc326","frc470","","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm88","qm","1","88","frc107","frc808","","48","","frc141","frc888","","43",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm89","qm","1","89","frc68","frc688","","0","","frc27","frc858","","47",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm90","qm","1","90","frc518","frc658","","10","","frc288","frc308","","46",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm91","qm","1","91","frc314","frc67","","26","","frc292","frc391","","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm92","qm","1","92","frc123","frc535","","19","","frc322","frc703","","39",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm93","qm","1","93","frc226","frc301","","20","","frc235","frc85","","13",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm94","qm","1","94","frc33","frc503","","20","","frc101","frc71","","37",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm95","qm","1","95","frc66","frc862","","45","","frc112","frc65","","0",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm96","qm","1","96","frc857","frc9","","46","","frc326","frc808","","47",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm97","qm","1","97","frc470","frc818","","39","","frc141","frc904","","38",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm98","qm","1","98","frc313","frc888","","31","","frc249","frc493","","10",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qm99","qm","1","99","frc107","frc128","","20","","frc47","frc74","","55",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qf1m1","qf","1","1","frc67","frc68","frc858","30","","frc101","frc308","frc818","10",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qf1m2","qf","1","2","frc67","frc68","frc858","23","","frc101","frc308","frc818","14",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qf2m1","qf","2","1","frc33","frc47","frc888","21","","frc503","frc65","frc857","0",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qf2m2","qf","2","2","frc33","frc47","frc888","10","","frc503","frc65","frc857","57",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qf2m3","qf","2","3","frc33","frc47","frc888","45","","frc503","frc65","frc857","30",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qf3m1","qf","3","1","frc107","frc123","frc71","23","","frc235","frc391","frc85","23",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qf3m2","qf","3","2","frc107","frc123","frc71","34","","frc235","frc391","frc85","10",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qf4m1","qf","4","1","frc27","frc322","frc66","36","","frc314","frc326","frc808","0",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_qf4m2","qf","4","2","frc27","frc322","frc66","21","","frc314","frc326","frc808","10",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_sf1m1","sf","1","1","frc67","frc68","frc858","21","","frc33","frc47","frc888","28",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_sf1m2","sf","1","2","frc67","frc68","frc858","24","","frc33","frc47","frc888","31",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_sf2m1","sf","2","1","frc107","frc123","frc71","10","","frc27","frc322","frc66","20",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_sf2m2","sf","2","2","frc107","frc123","frc71","10","","frc27","frc322","frc66","11",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_f1m1","f","1","1","frc33","frc47","frc888","30","","frc27","frc322","frc66","40",""
"2002mi","Western Michigan","2002-04-04","2002-04-06","2002mi_f1m2","f","1","2","frc33","frc47","frc888","43","","frc27","frc322","frc66","20",""
