"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_sf2m2","sf","2","2","frc222","frc87","","94","","frc1113","frc694","","27",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_f1m1","f","1","1","frc204","frc486","","72","","frc222","frc87","","6",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_f1m2","f","1","2","frc1218","frc486","","63","","frc222","frc87","","58",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm1","qm","1","1","frc359","frc973","","14","","frc480","frc632","","63",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm2","qm","1","2","frc1097","frc254","","41","","frc258","frc971","","72",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm3","qm","1","3","frc605","frc649","","14","","frc368","frc701","","133",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm4","qm","1","4","frc114","frc691","","57","","frc1072","frc991","","17",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm5","qm","1","5","frc159","frc376","","31","","frc1043","frc814","","122",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm6","qm","1","6","frc409","frc668","","3","","frc253","frc972","","63",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm7","qm","1","7","frc192","frc766","","17","","frc115","frc675","","13",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm8","qm","1","8","frc1045","frc374","","16","","frc1031","frc831","","98",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm9","qm","1","9","frc100","frc840","","6","","frc1120","frc846","","51",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm10","qm","1","10","frc604","frc692","","49","","frc827","frc852","","59",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm11","qm","1","11","frc256","frc841","","116","","frc492","frc751","","39",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm12","qm","1","12","frc581","frc8","","45","","frc480","frc973","","26",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm13","qm","1","13","frc701","frc971","","41","","frc1097","frc359","","67",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm14","qm","1","14","frc605","frc991","","57","","frc114","frc254","","51",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm15","qm","1","15","frc159","frc814","","20","","frc632","frc649","","49",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm16","qm","1","16","frc253","frc692","","16","","frc258","frc846","","73",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm17","qm","1","17","frc256","frc691","","115","","frc376","frc668","","67",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm18","qm","1","18","frc368","frc581","","117","","frc675","frc827","","26",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm19","qm","1","19","frc766","frc8","","31","","frc1072","frc492","","61",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm20","qm","1","20","frc1031","frc409","","22","","frc1043","frc1045","","97",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm21","qm","1","21","frc1120","frc192","","78","","frc100","frc972","","4",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm22","qm","1","22","frc374","frc852","","53","","frc115","frc604","","74",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm23","qm","1","23","frc751","frc840","","39","","frc831","frc841","","39",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm24","qm","1","24","frc701","frc973","","63","","frc1097","frc605","","12",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm25","qm","1","25","frc159","frc480","","30","","frc114","frc253","","67",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm26","qm","1","26","frc359","frc971","","88","","frc632","frc691","","8",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm27","qm","1","27","frc254","frc581","","18","","frc766","frc846","","110",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm28","qm","1","28","frc192","frc374","","59","","frc831","frc991","","26",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm29","qm","1","29","frc100","frc604","","41","","frc649","frc668","","67",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm30","qm","1","30","frc409","frc814","","5","","frc258","frc840","","95",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm31","qm","1","31","frc675","frc841","","53","","frc1072","frc376","","49",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm32","qm","1","32","frc1120","frc692","","61","","frc1043","frc827","","16",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm33","qm","1","33","frc256","frc852","","38","","frc492","frc972","","30",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm34","qm","1","34","frc368","frc8","","55","","frc1045","frc751","","41",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm35","qm","1","35","frc1031","frc115","","118","","frc1097","frc973","","20",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm36","qm","1","36","frc253","frc480","","55","","frc632","frc701","","7",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm37","qm","1","37","frc359","frc766","","62","","frc159","frc831","","28",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm38","qm","1","38","frc254","frc605","","46","","frc649","frc971","","41",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm39","qm","1","39","frc192","frc852","","88","","frc114","frc258","","8",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm40","qm","1","40","frc1043","frc604","","65","","frc492","frc581","","14",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm41","qm","1","41","frc1031","frc376","","57","","frc409","frc8","","18",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm42","qm","1","42","frc374","frc691","","30","","frc1045","frc841","","66",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm43","qm","1","43","frc100","frc115","","61","","frc827","frc846","","9",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm44","qm","1","44","frc1120","frc814","","67","","frc972","frc991","","37",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm45","qm","1","45","frc668","frc675","","31","","frc256","frc840","","94",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm46","qm","1","46","frc692","frc751","","7","","frc1072","frc368","","76",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm47","qm","1","47","frc480","frc973","","88","","frc701","frc766","","61",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm48","qm","1","48","frc1097","frc254","","7","","frc159","frc192","","44",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm49","qm","1","49","frc604","frc632","","46","","frc115","frc649","","73",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm50","qm","1","50","frc253","frc376","","61","","frc258","frc831","","110",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm51","qm","1","51","frc668","frc972","","18","","frc359","frc374","","46",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm52","qm","1","52","frc368","frc971","","45","","frc100","frc581","","28",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm53","qm","1","53","frc8","frc840","","100","","frc692","frc814","","41",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm54","qm","1","54","frc114","frc605","","38","","frc1045","frc1072","","30",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm55","qm","1","55","frc1120","frc852","","8","","frc409","frc492","","58",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm56","qm","1","56","frc1043","frc827","","43","","frc675","frc841","","46",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm57","qm","1","57","frc1031","frc991","","49","","frc691","frc846","","70",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm58","qm","1","58","frc256","frc751","","30","","frc480","frc701","","30",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm59","qm","1","59","frc1097","frc192","","28","","frc115","frc973","","85",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm60","qm","1","60","frc258","frc632","","34","","frc254","frc374","","36",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm61","qm","1","61","frc253","frc766","","59","","frc100","frc1043","","38",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm62","qm","1","62","frc1045","frc604","","76","","frc668","frc814","","67",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm63","qm","1","63","frc159","frc492","","59","","frc368","frc376","","7",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm64","qm","1","64","frc1072","frc675","","65","","frc840","frc991","","6",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm65","qm","1","65","frc751","frc846","","79","","frc256","frc972","","47",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm66","qm","1","66","frc605","frc649","","39","","frc409","frc971","","9",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm67","qm","1","67","frc1120","frc831","","9","","frc359","frc8","","36",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm68","qm","1","68","frc114","frc841","","71","","frc581","frc827","","8",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm69","qm","1","69","frc691","frc852","","30","","frc1031","frc692","","54",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm70","qm","1","70","frc1097","frc701","","30","","frc115","frc258","","98",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm71","qm","1","71","frc480","frc766","","56","","frc1045","frc254","","37",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm72","qm","1","72","frc492","frc973","","62","","frc1043","frc192","","64",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm73","qm","1","73","frc374","frc668","","43","","frc8","frc831","","45",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm74","qm","1","74","frc675","frc846","","36","","frc632","frc692","","28",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm75","qm","1","75","frc100","frc691","","36","","frc1031","frc827","","49",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm76","qm","1","76","frc368","frc605","","121","","frc814","frc991","","12",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm77","qm","1","77","frc253","frc841","","16","","frc1120","frc972","","72",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm78","qm","1","78","frc376","frc604","","100","","frc409","frc840","","47",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm79","qm","1","79","frc114","frc159","","28","","frc256","frc359","","61",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm80","qm","1","80","frc1072","frc971","","3","","frc751","frc852","","72",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm81","qm","1","81","frc581","frc649","","36","","frc1097","frc115","","22",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm82","qm","1","82","frc1045","frc766","","16","","frc192","frc701","","62",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm83","qm","1","83","frc8","frc973","","59","","frc480","frc692","","70",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm84","qm","1","84","frc258","frc374","","8","","frc1031","frc492","","106",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm85","qm","1","85","frc675","frc814","","14","","frc114","frc971","","70",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm86","qm","1","86","frc254","frc409","","41","","frc668","frc691","","53",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm87","qm","1","87","frc256","frc368","","16","","frc1120","frc852","","106",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm88","qm","1","88","frc1043","frc649","","16","","frc841","frc846","","61",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm89","qm","1","89","frc100","frc840","","42","","frc605","frc831","","24",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm90","qm","1","90","frc376","frc581","","39","","frc359","frc632","","82",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm91","qm","1","91","frc253","frc827","","26","","frc159","frc991","","22",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm92","qm","1","92","frc604","frc751","","30","","frc1072","frc972","","38",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm93","qm","1","93","frc115","frc766","","39","","frc192","frc8","","130",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm94","qm","1","94","frc1097","frc258","","61","","frc480","frc814","","32",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm95","qm","1","95","frc409","frc701","","36","","frc100","frc1031","","48",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm96","qm","1","96","frc1045","frc692","","49","","frc359","frc368","","113",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm97","qm","1","97","frc1043","frc114","","53","","frc581","frc973","","41",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm98","qm","1","98","frc1072","frc691","","64","","frc492","frc604","","34",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm99","qm","1","99","frc852","frc972","","107","","frc374","frc991","","8",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm100","qm","1","100","frc253","frc840","","20","","frc846","frc971","","22",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm101","qm","1","101","frc376","frc668","","58","","frc1120","frc675","","73",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm102","qm","1","102","frc254","frc831","","158","","frc827","frc841","","47",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm103","qm","1","103","frc256","frc632","","53","","frc649","frc751","","24",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm104","qm","1","104","frc159","frc605","","42","","frc192","frc766","","70",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf1m1","qf","1","1","frc359","frc368","","33","","frc114","frc691","","7",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf1m2","qf","1","2","frc368","frc814","","63","","frc1072","frc691","","12",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf2m1","qf","2","1","frc192","frc973","","0","","frc492","frc8","","26",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf2m2","qf","2","2","frc192","frc256","","30","","frc480","frc492","","39",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf3m1","qf","3","1","frc258","frc831","","11","","frc841","frc846","","11",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf3m2","qf","3","2","frc258","frc840","","8","","frc766","frc841","","10",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf4m1","qf","4","1","frc115","frc254","","37","","frc1031","frc1043","","6",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf4m2","qf","4","2","frc254","frc852","","86","","frc1031","frc604","","25",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_sf1m1","sf","1","1","frc359","frc368","","37","","frc841","frc846","","31",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_sf1m2","sf","1","2","frc359","frc368","","33","","frc841","frc846","","7",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_sf2m1","sf","2","1","frc492","frc8","","27","","frc115","frc254","","53",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_sf2m2","sf","2","2","frc492","frc8","","26","","frc115","frc254","","53",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_f1m1","f","1","1","frc359","frc368","","25","","frc115","frc254","","56",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_f1m2","f","1","2","frc359","frc368","","50","","frc115","frc254","","6",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm1","qm","1","1","frc1125","frc60","","45","","frc580","frc702","","8",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm2","qm","1","2","frc1047","frc842","","89","","frc1115","frc867","","10",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm3","qm","1","3","frc22","frc973","","90","","frc259","frc981","","24",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm4","qm","1","4","frc606","frc691","","114","","frc1138","frc697","","38",""
