"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm67","qm","1","67","frc1495","frc224","frc375","36","","frc11","frc1931","frc528","24",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm68","qm","1","68","frc1563","frc1616","frc1813","31","","frc1156","frc1302","frc25","86",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm69","qm","1","69","frc103","frc1367","frc522","52","","frc1257","frc1279","frc1923","58",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm70","qm","1","70","frc1089","frc1676","frc869","23","","frc225","frc335","frc896","37",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm71","qm","1","71","frc102","frc1672","frc1860","26","","frc1412","frc1600","frc48","35",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm72","qm","1","72","frc1626","frc381","frc555","54","","frc1382","frc219","frc613","14",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm73","qm","1","73","frc1366","frc87","frc88","7","","frc1228","frc1811","frc433","1",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm74","qm","1","74","frc1617","frc1807","frc637","31","","frc1813","frc303","frc56","53",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm75","qm","1","75","frc1689","frc1881","frc375","14","","frc1563","frc486","frc550","5",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm76","qm","1","76","frc1187","frc136","frc522","49","","frc1089","frc1931","frc25","53",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm77","qm","1","77","frc103","frc1676","frc75","31","","frc1495","frc1860","frc293","39",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm78","qm","1","78","frc102","frc1616","frc563","43","","frc1367","frc1672","frc225","16",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm79","qm","1","79","frc11","frc1382","frc88","33","","frc1218","frc1811","frc219","0",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm80","qm","1","80","frc1257","frc1617","frc41","18","","frc1156","frc433","frc896","27",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm81","qm","1","81","frc1048","frc1600","frc1626","0","","frc1403","frc1923","frc381","48",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm82","qm","1","82","frc1302","frc1412","frc87","27","","frc1279","frc1366","frc48","38",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm83","qm","1","83","frc528","frc555","frc714","38","","frc1807","frc1882","frc335","30",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qm84","qm","1","84","frc223","frc224","frc869","12","","frc1228","frc613","frc637","2",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf1m1","qf","1","1","frc103","frc1279","frc25","94","","frc11","frc225","frc88","37",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf1m2","qf","1","2","frc103","frc1279","frc25","100","","frc11","frc225","frc88","5",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf2m1","qf","2","1","frc1807","frc293","frc563","77","","frc102","frc1089","frc381","54",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf2m2","qf","2","2","frc1807","frc293","frc563","53","","frc102","frc1089","frc381","78",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf2m3","qf","2","3","frc1807","frc293","frc563","47","","frc102","frc1089","frc381","27",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf3m1","qf","3","1","frc1860","frc375","frc486","49","","frc136","frc1366","frc1367","22",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf3m2","qf","3","2","frc1860","frc375","frc486","51","","frc136","frc1366","frc1367","15",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf4m1","qf","4","1","frc303","frc528","frc56","30","","frc223","frc522","frc75","42",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf4m2","qf","4","2","frc303","frc528","frc56","71","","frc223","frc522","frc75","26",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_qf4m3","qf","4","3","frc303","frc528","frc56","16","","frc223","frc522","frc75","74",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_sf1m1","sf","1","1","frc103","frc1279","frc25","95","","frc1807","frc293","frc563","39",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_sf1m2","sf","1","2","frc103","frc1279","frc25","116","","frc1807","frc293","frc563","73",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_sf2m1","sf","2","1","frc1860","frc375","frc486","57","","frc223","frc522","frc75","40",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_sf2m2","sf","2","2","frc1860","frc375","frc486","75","","frc223","frc522","frc75","25",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_f1m1","f","1","1","frc103","frc1279","frc25","78","","frc1860","frc375","frc486","71",""
"2006nj","New Jersey","2006-03-02","2006-03-04","2006nj_f1m2","f","1","2","frc103","frc1279","frc25","96","","frc1860","frc375","frc486","28",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm1","qm","1","1","frc343","frc510","frc617","49","","frc1262","frc345","frc416","12",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm2","qm","1","2","frc1236","frc611","frc926","24","","frc122","frc600","frc638","7",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm3","qm","1","3","frc1002","frc1598","frc1610","21","","frc1086","frc222","frc975","20",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm4","qm","1","4","frc1908","frc612","frc804","4","","frc339","frc405","frc977","11",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm5","qm","1","5","frc346","frc388","frc619","8","","frc1541","frc1885","frc843","22",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm6","qm","1","6","frc116","frc1413","frc1829","34","","frc1033","frc1907","frc435","86",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm7","qm","1","7","frc1184","frc1793","frc401","9","","frc1095","frc1731","frc540","29",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm8","qm","1","8","frc1132","frc623","frc928","0","","frc1599","frc1871","frc422","21",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm9","qm","1","9","frc1522","frc384","frc620","62","","frc165","frc1715","frc447","10",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm10","qm","1","10","frc1222","frc539","frc587","22","","frc1093","frc1172","frc1830","20",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm11","qm","1","11","frc1054","frc1137","frc414","28","","frc122","frc1467","frc617","24",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm12","qm","1","12","frc1885","frc339","frc975","20","","frc1095","frc1413","frc416","14",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm13","qm","1","13","frc1132","frc1598","frc638","9","","frc1829","frc843","frc977","10",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm14","qm","1","14","frc1715","frc1871","frc540","2","","frc222","frc343","frc611","31",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm15","qm","1","15","frc1522","frc587","frc804","21","","frc1033","frc1541","frc1731","28",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm16","qm","1","16","frc165","frc539","frc623","8","","frc1236","frc1262","frc1467","35",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm17","qm","1","17","frc1086","frc1172","frc1908","4","","frc388","frc401","frc435","53",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm18","qm","1","18","frc1599","frc1830","frc620","7","","frc1054","frc345","frc926","13",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm19","qm","1","19","frc1002","frc612","frc619","17","","frc116","frc1793","frc928","29",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm20","qm","1","20","frc1222","frc384","frc414","59","","frc1610","frc510","frc600","34",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm21","qm","1","21","frc1907","frc346","frc405","24","","frc1184","frc422","frc447","19",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm22","qm","1","22","frc1093","frc1137","frc1413","51","","frc1541","frc1598","frc540","7",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm23","qm","1","23","frc122","frc1908","frc623","12","","frc1715","frc1830","frc416","11",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm24","qm","1","24","frc617","frc928","frc977","21","","frc1086","frc1731","frc539","30",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm25","qm","1","25","frc600","frc619","frc620","0","","frc1095","frc1829","frc1871","11",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm26","qm","1","26","frc1033","frc1222","frc405","23","","frc1467","frc345","frc388","12",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm27","qm","1","27","frc1002","frc447","frc638","18","","frc339","frc510","frc587","39",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm28","qm","1","28","frc1236","frc222","frc346","19","","frc1054","frc1793","frc435","63",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm29","qm","1","29","frc1885","frc384","frc422","50","","frc1262","frc611","frc804","33",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm30","qm","1","30","frc1132","frc116","frc1172","23","","frc1137","frc1184","frc1610","59",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm31","qm","1","31","frc1522","frc1599","frc975","33","","frc343","frc401","frc843","28",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm32","qm","1","32","frc165","frc612","frc926","17","","frc1093","frc1907","frc414","34",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm33","qm","1","33","frc1086","frc1413","frc1830","40","","frc1467","frc1871","frc447","23",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm34","qm","1","34","frc1793","frc600","frc804","8","","frc1598","frc388","frc416","21",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm35","qm","1","35","frc116","frc1731","frc510","99","","frc346","frc611","frc623","24",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm36","qm","1","36","frc1054","frc1522","frc977","0","","frc1172","frc540","frc619","2",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm37","qm","1","37","frc1222","frc1907","frc975","28","","frc1262","frc620","frc638","15",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm38","qm","1","38","frc1132","frc1908","frc414","20","","frc1541","frc343","frc539","42",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm39","qm","1","39","frc122","frc422","frc612","32","","frc1095","frc345","frc435","17",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm40","qm","1","40","frc1002","frc1184","frc165","10","","frc1033","frc617","frc843","0",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm41","qm","1","41","frc222","frc339","frc384","61","","frc1093","frc1599","frc1829","0",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm42","qm","1","42","frc1137","frc1236","frc1715","46","","frc405","frc587","frc928","48",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm43","qm","1","43","frc1610","frc1885","frc401","55","","frc447","frc623","frc926","18",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm44","qm","1","44","frc540","frc600","frc975","31","","frc346","frc539","frc612","14",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm45","qm","1","45","frc1033","frc1172","frc1598","7","","frc1262","frc1871","frc414","19",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm46","qm","1","46","frc339","frc345","frc843","14","","frc1086","frc1793","frc611","19",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm47","qm","1","47","frc1137","frc1522","frc1829","25","","frc1830","frc388","frc422","10",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm48","qm","1","48","frc1715","frc617","frc926","39","","frc116","frc1222","frc1541","44",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm49","qm","1","49","frc1095","frc1236","frc977","4","","frc1002","frc1599","frc1907","2",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm50","qm","1","50","frc1908","frc384","frc587","24","","frc1054","frc1184","frc1413","24",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm51","qm","1","51","frc401","frc416","frc638","3","","frc1467","frc222","frc928","58",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm52","qm","1","52","frc510","frc619","frc804","38","","frc1132","frc122","frc165","22",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm53","qm","1","53","frc1610","frc1731","frc620","53","","frc1093","frc343","frc435","29",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm54","qm","1","54","frc1885","frc405","frc540","3","","frc1086","frc1829","frc414","44",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm55","qm","1","55","frc345","frc587","frc623","13","","frc116","frc975","frc977","34",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm56","qm","1","56","frc1236","frc388","frc447","14","","frc384","frc612","frc617","52",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm57","qm","1","57","frc1033","frc1132","frc416","10","","frc1054","frc401","frc611","18",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm58","qm","1","58","frc1093","frc422","frc619","23","","frc1610","frc1715","frc638","51",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm59","qm","1","59","frc1095","frc1262","frc1541","41","","frc1830","frc222","frc405","16",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm60","qm","1","60","frc165","frc1731","frc600","31","","frc1172","frc1413","frc1599","36",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm61","qm","1","61","frc1793","frc1907","frc343","37","","frc122","frc1885","frc539","21",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm62","qm","1","62","frc1137","frc510","frc843","58","","frc1871","frc1908","frc620","9",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm63","qm","1","63","frc1002","frc346","frc804","35","","frc1222","frc1467","frc1522","35",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm64","qm","1","64","frc1598","frc339","frc926","26","","frc1184","frc435","frc928","37",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm65","qm","1","65","frc1086","frc384","frc623","64","","frc1033","frc619","frc638","6",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm66","qm","1","66","frc1054","frc1095","frc343","68","","frc116","frc165","frc388","28",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm67","qm","1","67","frc1093","frc1871","frc416","0","","frc405","frc539","frc843","27",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm68","qm","1","68","frc1137","frc804","frc975","37","","frc1731","frc414","frc447","45",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm69","qm","1","69","frc1222","frc1599","frc435","18","","frc122","frc540","frc587","29",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm70","qm","1","70","frc222","frc422","frc926","60","","frc1413","frc510","frc977","43",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm71","qm","1","71","frc1132","frc1262","frc1793","35","","frc1002","frc1715","frc600","35",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm72","qm","1","72","frc1184","frc1830","frc612","26","","frc1236","frc1522","frc1885","18",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm73","qm","1","73","frc339","frc401","frc620","39","","frc1598","frc346","frc617","28",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm74","qm","1","74","frc1172","frc1829","frc345","12","","frc1541","frc611","frc928","38",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm75","qm","1","75","frc1610","frc1907","frc1908","60","","frc1467","frc540","frc843","5",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm76","qm","1","76","frc116","frc539","frc804","22","","frc1599","frc447","frc638","13",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm77","qm","1","77","frc1137","frc1222","frc1793","38","","frc222","frc612","frc623","36",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm78","qm","1","78","frc1184","frc416","frc620","0","","frc1086","frc122","frc977","17",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm79","qm","1","79","frc1093","frc1522","frc611","26","","frc1095","frc1132","frc617","23",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm80","qm","1","80","frc1598","frc384","frc405","9","","frc1172","frc343","frc926","27",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm81","qm","1","81","frc1262","frc1413","frc388","44","","frc1610","frc346","frc928","48",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm82","qm","1","82","frc1033","frc1908","frc600","0","","frc165","frc1885","frc345","14",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm83","qm","1","83","frc414","frc587","frc619","34","","frc1830","frc1907","frc401","20",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm84","qm","1","84","frc1002","frc1871","frc435","36","","frc1054","frc1541","frc975","36",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm85","qm","1","85","frc1236","frc1598","frc422","27","","frc116","frc1467","frc1731","76",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qm86","qm","1","86","frc1715","frc339","frc539","9","","frc1054","frc1829","frc510","40",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qf1m1","qf","1","1","frc1731","frc401","frc414","72","","frc1793","frc1908","frc928","7",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qf1m2","qf","1","2","frc1731","frc401","frc414","60","","frc1793","frc1908","frc928","5",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qf2m1","qf","2","1","frc1522","frc384","frc435","39","","frc1137","frc122","frc222","10",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qf2m2","qf","2","2","frc1522","frc384","frc435","40","","frc1137","frc122","frc222","31",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qf3m1","qf","3","1","frc1002","frc1086","frc1222","16","","frc510","frc540","frc587","46",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qf3m2","qf","3","2","frc1002","frc1086","frc1222","45","","frc510","frc540","frc587","23",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qf3m3","qf","3","3","frc1002","frc1086","frc1222","29","","frc510","frc540","frc587","31",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qf4m1","qf","4","1","frc1541","frc539","frc975","14","","frc1598","frc1610","frc343","61",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_qf4m2","qf","4","2","frc1541","frc539","frc975","21","","frc1598","frc1610","frc343","95",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_sf1m1","sf","1","1","frc1731","frc401","frc414","42","","frc1522","frc384","frc435","39",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_sf1m2","sf","1","2","frc1731","frc401","frc414","0","","frc1522","frc384","frc435","20",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_sf1m3","sf","1","3","frc1731","frc401","frc414","33","","frc1522","frc384","frc435","37",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_sf2m1","sf","2","1","frc1598","frc1610","frc343","42","","frc510","frc540","frc587","35",""
"2006va","VCU","2006-03-02","2006-03-04","2006va_sf2m2","sf","2","2","frc1598","frc1610","frc343","68","","frc510","frc540","frc587","37",""
