"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qm76","qm","1","76","frc2617","frc33","frc703","67","frc2075","frc2245","frc548","48"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qm77","qm","1","77","frc1504","frc1677","frc74","38","frc1918","frc503","frc858","80"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qm78","qm","1","78","frc1243","frc2612","frc2645","44","frc1940","frc2767","frc2771","88"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qf1m1","qf","1","1","frc2188","frc503","frc85","84","frc1502","frc1718","frc548","26"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qf1m2","qf","1","2","frc2188","frc503","frc85","52","frc1502","frc1718","frc548","62"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qf1m3","qf","1","3","frc2188","frc503","frc85","70","frc1502","frc1718","frc548","64"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qf2m1","qf","2","1","frc2075","frc2645","frc904","54","frc107","frc2474","frc862","42"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qf2m2","qf","2","2","frc2075","frc2645","frc904","59","frc107","frc2474","frc862","42"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qf3m1","qf","3","1","frc1254","frc1918","frc216","63","frc1243","frc2015","frc2771","28"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qf3m2","qf","3","2","frc1254","frc1918","frc216","90","frc1243","frc2015","frc2771","57"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qf4m1","qf","4","1","frc141","frc703","frc74","107","frc2612","frc33","frc858","34"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_qf4m2","qf","4","2","frc141","frc703","frc74","86","frc2612","frc33","frc858","46"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_sf1m1","sf","1","1","frc2188","frc503","frc85","48","frc2075","frc2645","frc904","26"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_sf1m2","sf","1","2","frc2188","frc503","frc85","74","frc2075","frc2645","frc904","56"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_sf2m1","sf","2","1","frc1254","frc1918","frc216","78","frc141","frc703","frc74","50"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_sf2m2","sf","2","2","frc1254","frc1918","frc216","78","frc141","frc703","frc74","49"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_f1m1","f","1","1","frc2188","frc503","frc85","54","frc1254","frc1918","frc216","86"
"2009mi","West Michigan","2009-03-27","2009-03-28","2009mi_f1m2","f","1","2","frc2188","frc503","frc85","58","frc1254","frc1918","frc216","72"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm1","qm","1","1","frc453","frc67","frc68","106","frc1596","frc2676","frc469","52"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm2","qm","1","2","frc573","frc815","frc857","65","frc1701","frc2851","frc2960","85"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm3","qm","1","3","frc1213","frc1684","frc226","51","frc2337","frc3097","frc3119","58"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm4","qm","1","4","frc1188","frc2137","frc2620","86","frc1023","frc1216","frc2832","36"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm5","qm","1","5","frc247","frc326","frc94","58","frc1602","frc308","frc910","6"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm6","qm","1","6","frc1250","frc217","frc3060","104","frc2673","frc3114","frc397","36"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm7","qm","1","7","frc2591","frc469","frc47","92","frc1684","frc302","frc3095","50"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm8","qm","1","8","frc2620","frc2832","frc453","50","frc1188","frc2960","frc67","52"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm9","qm","1","9","frc1023","frc3114","frc815","18","frc226","frc3119","frc573","65"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm10","qm","1","10","frc1213","frc2137","frc2851","50","frc217","frc2673","frc326","78"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm11","qm","1","11","frc1701","frc857","frc910","91","frc247","frc3060","frc3097","26"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm12","qm","1","12","frc1250","frc2676","frc308","62","frc1596","frc2337","frc2591","50"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm13","qm","1","13","frc1602","frc397","frc94","44","frc1216","frc3095","frc47","24"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm14","qm","1","14","frc226","frc247","frc68","54","frc1188","frc302","frc326","72"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm15","qm","1","15","frc1684","frc2337","frc67","62","frc217","frc573","frc910","104"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm16","qm","1","16","frc1216","frc453","frc94","52","frc1701","frc2620","frc3114","60"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm17","qm","1","17","frc2591","frc3097","frc397","43","frc1023","frc2960","frc3119","55"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm18","qm","1","18","frc1250","frc2832","frc2851","74","frc3095","frc68","frc815","58"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm19","qm","1","19","frc1596","frc1602","frc302","40","frc2676","frc47","frc857","34"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm20","qm","1","20","frc2137","frc2673","frc308","34","frc1213","frc3060","frc469","62"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm21","qm","1","21","frc226","frc2591","frc2851","68","frc1216","frc67","frc910","121"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm22","qm","1","22","frc1602","frc1701","frc3119","52","frc1188","frc1250","frc1596","68"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm23","qm","1","23","frc2960","frc308","frc326","72","frc1684","frc2620","frc397","50"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm24","qm","1","24","frc2137","frc3097","frc68","90","frc3095","frc3114","frc453","28"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm25","qm","1","25","frc1023","frc3060","frc47","48","frc2337","frc247","frc857","67"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm26","qm","1","26","frc217","frc2832","frc815","92","frc2673","frc302","frc469","52"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm27","qm","1","27","frc1213","frc1596","frc573","60","frc226","frc2676","frc94","46"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm28","qm","1","28","frc1684","frc3114","frc326","6","frc1023","frc2137","frc3095","60"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm29","qm","1","29","frc1216","frc2591","frc68","68","frc2673","frc453","frc910","62"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm30","qm","1","30","frc217","frc2851","frc3119","64","frc1701","frc47","frc94","86"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm31","qm","1","31","frc1188","frc2337","frc2676","36","frc2960","frc3097","frc815","42"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm32","qm","1","32","frc2832","frc302","frc308","67","frc1602","frc573","frc67","46"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm33","qm","1","33","frc1213","frc2620","frc857","34","frc1250","frc247","frc469","72"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm34","qm","1","34","frc2960","frc397","frc453","54","frc2337","frc2851","frc3060","50"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm35","qm","1","35","frc1602","frc2673","frc2676","32","frc1701","frc226","frc326","113"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm36","qm","1","36","frc1188","frc68","frc857","52","frc217","frc2591","frc308","92"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm37","qm","1","37","frc3060","frc3114","frc3119","33","frc1213","frc302","frc910","74"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm38","qm","1","38","frc2620","frc47","frc67","98","frc1684","frc2137","frc815","52"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm39","qm","1","39","frc1596","frc3095","frc397","40","frc1216","frc247","frc573","48"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm40","qm","1","40","frc1023","frc1250","frc3097","48","frc2832","frc469","frc94","87"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm41","qm","1","41","frc2337","frc2620","frc2960","67","frc1602","frc3114","frc68","76"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm42","qm","1","42","frc1596","frc326","frc815","58","frc2591","frc3060","frc573","42"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm43","qm","1","43","frc1684","frc2832","frc857","28","frc1216","frc2851","frc308","28"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm44","qm","1","44","frc1701","frc217","frc247","95","frc2137","frc3119","frc453","52"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm45","qm","1","45","frc1023","frc226","frc67","79","frc1250","frc2673","frc47","56"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm46","qm","1","46","frc3095","frc469","frc910","95","frc1188","frc1213","frc397","80"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm47","qm","1","47","frc2591","frc302","frc94","90","frc1684","frc2676","frc3097","22"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm48","qm","1","48","frc3060","frc308","frc857","51","frc226","frc2832","frc3114","85"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm49","qm","1","49","frc1188","frc2851","frc3095","62","frc1596","frc2620","frc2673","54"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm50","qm","1","50","frc1602","frc2137","frc47","46","frc1250","frc573","frc68","90"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm51","qm","1","51","frc1023","frc1701","frc302","66","frc1213","frc217","frc2960","92"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm52","qm","1","52","frc3119","frc910","frc94","80","frc2337","frc453","frc469","73"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm53","qm","1","53","frc1216","frc3097","frc326","32","frc247","frc67","frc815","86"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm54","qm","1","54","frc1701","frc2591","frc2676","58","frc2137","frc302","frc397","60"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm55","qm","1","55","frc1250","frc1602","frc1684","56","frc1188","frc3060","frc453","58"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm56","qm","1","56","frc1023","frc1596","frc910","42","frc308","frc47","frc815","80"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm57","qm","1","57","frc2337","frc2673","frc573","67","frc2620","frc3097","frc94","36"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm58","qm","1","58","frc1213","frc3119","frc68","34","frc397","frc67","frc857","84"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm59","qm","1","59","frc217","frc226","frc3095","97","frc247","frc2832","frc2960","44"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm60","qm","1","60","frc1216","frc3114","frc469","50","frc2676","frc2851","frc326","50"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm61","qm","1","61","frc1023","frc1213","frc2673","12","frc1596","frc1684","frc68","102"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm62","qm","1","62","frc308","frc453","frc573","14","frc302","frc3119","frc47","50"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm63","qm","1","63","frc1250","frc2960","frc3114","68","frc247","frc2676","frc910","62"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm64","qm","1","64","frc217","frc397","frc469","95","frc1602","frc2591","frc2832","56"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm65","qm","1","65","frc3095","frc3097","frc67","64","frc1216","frc1701","frc3060","42"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm66","qm","1","66","frc1188","frc815","frc94","60","frc2137","frc326","frc857","32"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm67","qm","1","67","frc226","frc2337","frc302","69","frc1023","frc2620","frc2851","62"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm68","qm","1","68","frc1216","frc2673","frc2960","58","frc308","frc3119","frc469","72"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm69","qm","1","69","frc247","frc3114","frc47","96","frc1188","frc1684","frc2591","73"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm70","qm","1","70","frc2851","frc397","frc815","52","frc1213","frc1602","frc3097","32"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm71","qm","1","71","frc2337","frc2832","frc910","38","frc1596","frc1701","frc2137","46"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm72","qm","1","72","frc2620","frc2676","frc3060","34","frc217","frc68","frc94","104"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm73","qm","1","73","frc3095","frc326","frc573","83","frc1250","frc453","frc857","66"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm74","qm","1","74","frc1596","frc226","frc2960","51","frc2137","frc3114","frc67","70"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm75","qm","1","75","frc2591","frc815","frc910","66","frc2620","frc308","frc68","74"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm76","qm","1","76","frc1216","frc217","frc302","84","frc1250","frc2337","frc3095","58"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm77","qm","1","77","frc1188","frc247","frc2673","56","frc2851","frc573","frc94","57"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm78","qm","1","78","frc2676","frc3119","frc67","79","frc1023","frc1602","frc857","50"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm79","qm","1","79","frc1684","frc1701","frc469","75","frc226","frc3060","frc397","28"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qm80","qm","1","80","frc3097","frc453","frc47","18","frc1213","frc2832","frc326","76"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qf1m1","qf","1","1","frc217","frc3095","frc67","98","frc2620","frc2832","frc573","62"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qf1m2","qf","1","2","frc217","frc3119","frc67","129","frc2620","frc2832","frc573","54"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qf2m1","qf","2","1","frc397","frc469","frc47","62","frc1188","frc1250","frc326","109"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qf2m2","qf","2","2","frc397","frc469","frc47","79","frc1188","frc1250","frc326","88"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qf3m1","qf","3","1","frc1596","frc302","frc68","80","frc1213","frc1701","frc247","62"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qf3m2","qf","3","2","frc1596","frc302","frc68","88","frc1213","frc1701","frc247","76"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qf4m1","qf","4","1","frc308","frc910","frc94","52","frc226","frc2960","frc815","57"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qf4m2","qf","4","2","frc308","frc910","frc94","74","frc226","frc2960","frc815","32"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_qf4m3","qf","4","3","frc308","frc910","frc94","84","frc226","frc2960","frc815","61"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_sf1m1","sf","1","1","frc217","frc3119","frc67","74","frc1188","frc1250","frc326","76"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_sf1m2","sf","1","2","frc217","frc3119","frc67","83","frc1188","frc1250","frc326","64"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_sf1m3","sf","1","3","frc217","frc3119","frc67","96","frc1188","frc1250","frc326","86"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_sf2m1","sf","2","1","frc1596","frc302","frc68","82","frc308","frc910","frc94","72"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_sf2m2","sf","2","2","frc1596","frc302","frc68","96","frc308","frc910","frc94","66"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_f1m1","f","1","1","frc217","frc3119","frc67","89","frc1596","frc302","frc68","76"
"2009oc","Troy","2009-03-27","2009-03-28","2009oc_f1m2","f","1","2","frc217","frc3119","frc67","120","frc1596","frc302","frc68","62"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm1","qm","1","1","frc1","frc123","frc67","58","frc1250","frc217","frc862","78"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm2","qm","1","2","frc1504","frc2832","frc2834","77","frc573","frc904","frc910","53"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm3","qm","1","3","frc280","frc3095","frc494","66","frc2586","frc3115","frc326","68"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm4","qm","1","4","frc201","frc469","frc65","104","frc245","frc2619","frc515","54"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm5","qm","1","5","frc1254","frc1596","frc27","70","frc1918","frc1941","frc2337","71"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm6","qm","1","6","frc1718","frc216","frc2960","48","frc247","frc308","frc818","70"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm7","qm","1","7","frc1189","frc1998","frc470","46","frc47","frc503","frc519","56"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm8","qm","1","8","frc2645","frc302","frc66","64","frc3098","frc33","frc68","80"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm9","qm","1","9","frc1025","frc2771","frc703","64","frc1701","frc226","frc3119","70"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm10","qm","1","10","frc1188","frc2188","frc2620","85","frc453","frc548","frc815","50"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm11","qm","1","11","frc1856","frc2586","frc85","56","frc245","frc70","frc74","112"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm12","qm","1","12","frc1250","frc247","frc494","48","frc217","frc65","frc904","54"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm13","qm","1","13","frc1189","frc216","frc3098","36","frc123","frc201","frc573","92"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm14","qm","1","14","frc1701","frc2337","frc515","38","frc470","frc67","frc818","78"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm15","qm","1","15","frc1596","frc308","frc47","46","frc1254","frc2620","frc3119","69"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm16","qm","1","16","frc27","frc2834","frc2960","92","frc1","frc2619","frc280","80"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm17","qm","1","17","frc302","frc862","frc910","78","frc1188","frc548","frc66","58"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm18","qm","1","18","frc1998","frc2645","frc326","60","frc1504","frc1718","frc703","66"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm19","qm","1","19","frc1856","frc226","frc3095","44","frc1918","frc2188","frc503","80"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm20","qm","1","20","frc1025","frc519","frc815","48","frc3115","frc469","frc85","36"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm21","qm","1","21","frc2771","frc453","frc70","77","frc1941","frc2832","frc68","62"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm22","qm","1","22","frc33","frc47","frc65","89","frc27","frc548","frc74","97"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm23","qm","1","23","frc1","frc3098","frc904","52","frc1718","frc470","frc515","34"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm24","qm","1","24","frc1596","frc326","frc862","62","frc1856","frc216","frc2645","60"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm25","qm","1","25","frc2337","frc2960","frc3119","48","frc1189","frc2188","frc2586","72"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm26","qm","1","26","frc2619","frc67","frc85","100","frc1188","frc1504","frc494","50"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm27","qm","1","27","frc1701","frc2832","frc74","71","frc1254","frc302","frc3115","58"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm28","qm","1","28","frc1025","frc1941","frc910","90","frc1250","frc201","frc3095","66"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm29","qm","1","29","frc519","frc66","frc818","68","frc226","frc245","frc2620","85"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm30","qm","1","30","frc1998","frc280","frc308","44","frc33","frc70","frc815","60"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm31","qm","1","31","frc123","frc247","frc2834","62","frc453","frc503","frc703","50"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm32","qm","1","32","frc1918","frc217","frc469","72","frc2771","frc573","frc68","66"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm33","qm","1","33","frc1718","frc2832","frc3119","51","frc470","frc494","frc548","52"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm34","qm","1","34","frc1254","frc65","frc74","42","frc1025","frc1504","frc818","76"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm35","qm","1","35","frc245","frc302","frc3095","76","frc2960","frc515","frc815","52"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm36","qm","1","36","frc1998","frc27","frc66","72","frc123","frc2188","frc85","34"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm37","qm","1","37","frc216","frc226","frc2337","86","frc2834","frc469","frc70","133"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm38","qm","1","38","frc2586","frc68","frc703","78","frc2619","frc519","frc910","76"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm39","qm","1","39","frc1701","frc1941","frc217","109","frc1189","frc2645","frc862","70"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm40","qm","1","40","frc1918","frc201","frc904","101","frc1","frc2620","frc33","84"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm41","qm","1","41","frc1188","frc280","frc503","58","frc1250","frc1596","frc573","67"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm42","qm","1","42","frc2771","frc3115","frc47","89","frc1856","frc247","frc3098","22"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm43","qm","1","43","frc453","frc66","frc67","95","frc308","frc326","frc74","46"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm44","qm","1","44","frc216","frc3095","frc85","32","frc1701","frc65","frc68","84"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm45","qm","1","45","frc201","frc2832","frc862","50","frc1998","frc2960","frc469","94"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm46","qm","1","46","frc2586","frc515","frc548","42","frc1254","frc217","frc226","48"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm47","qm","1","47","frc1941","frc470","frc815","48","frc247","frc2619","frc33","75"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm48","qm","1","48","frc1","frc308","frc494","28","frc2645","frc2771","frc503","78"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm49","qm","1","49","frc2188","frc70","frc818","66","frc1189","frc3115","frc910","92"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm50","qm","1","50","frc1250","frc280","frc453","88","frc1718","frc302","frc519","66"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm51","qm","1","51","frc2620","frc573","frc67","96","frc1856","frc27","frc703","93"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm52","qm","1","52","frc2337","frc326","frc47","52","frc1025","frc123","frc904","46"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm53","qm","1","53","frc245","frc2834","frc3119","85","frc1188","frc1918","frc3098","91"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm54","qm","1","54","frc1596","frc470","frc70","58","frc1504","frc3095","frc66","64"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm55","qm","1","55","frc1254","frc2645","frc519","52","frc201","frc2188","frc247","82"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm56","qm","1","56","frc1250","frc33","frc703","80","frc2960","frc818","frc85","78"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm57","qm","1","57","frc1941","frc548","frc904","81","frc1856","frc280","frc469","76"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm58","qm","1","58","frc1025","frc503","frc68","52","frc27","frc515","frc862","65"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm59","qm","1","59","frc453","frc494","frc910","96","frc1918","frc216","frc47","76"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm60","qm","1","60","frc1718","frc2619","frc2620","85","frc1189","frc2771","frc74","69"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm61","qm","1","61","frc3098","frc65","frc815","48","frc1596","frc2832","frc67","113"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm62","qm","1","62","frc1504","frc2337","frc308","62","frc217","frc245","frc3115","100"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm63","qm","1","63","frc1","frc226","frc573","65","frc302","frc3119","frc326","62"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm64","qm","1","64","frc1188","frc1701","frc2834","53","frc123","frc1998","frc2586","75"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm65","qm","1","65","frc2188","frc2771","frc470","64","frc280","frc74","frc862","58"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm66","qm","1","66","frc1918","frc247","frc548","109","frc1025","frc67","frc70","74"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm67","qm","1","67","frc216","frc245","frc27","20","frc1250","frc2645","frc2832","60"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm68","qm","1","68","frc201","frc217","frc47","105","frc1718","frc226","frc66","40"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm69","qm","1","69","frc1188","frc3115","frc703","78","frc1","frc1941","frc65","50"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm70","qm","1","70","frc1504","frc3119","frc515","44","frc1856","frc33","frc519","76"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm71","qm","1","71","frc1189","frc1254","frc68","46","frc2834","frc815","frc904","56"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm72","qm","1","72","frc2620","frc503","frc910","86","frc1701","frc2960","frc326","82"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm73","qm","1","73","frc123","frc302","frc818","70","frc1596","frc469","frc494","84"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm74","qm","1","74","frc2619","frc453","frc573","40","frc1998","frc2337","frc3095","56"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm75","qm","1","75","frc226","frc2586","frc3098","59","frc1941","frc308","frc85","82"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm76","qm","1","76","frc1189","frc515","frc703","78","frc1918","frc280","frc2832","95"
"2009gl","Michigan","2009-04-02","2009-04-04","2009gl_qm77","qm","1","77","frc1718","frc245","frc33","68","frc1254","frc67","frc910","111"
