"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm23","qm","1","23","frc1153","frc1512","frc562","48","frc1517","frc1721","frc1922","38"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm24","qm","1","24","frc1058","frc1831","frc2370","42","frc1247","frc2648","frc811","22"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm25","qm","1","25","frc1277","frc166","frc190","40","frc1289","frc138","frc42","46"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm26","qm","1","26","frc121","frc319","frc58","68","frc134","frc181","frc238","42"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm27","qm","1","27","frc133","frc1721","frc40","32","frc241","frc509","frc663","0"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm28","qm","1","28","frc126","frc131","frc811","34","frc1991","frc500","frc529","24"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm29","qm","1","29","frc175","frc885","frc95","62","frc1276","frc1831","frc1922","24"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm30","qm","1","30","frc1027","frc2648","frc501","24","frc1073","frc1153","frc172","48"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm31","qm","1","31","frc1100","frc1247","frc151","14","frc1517","frc1824","frc562","36"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm32","qm","1","32","frc1058","frc1512","frc2342","68","frc1307","frc1519","frc2370","66"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm33","qm","1","33","frc1289","frc131","frc1831","26","frc1276","frc241","frc95","26"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm34","qm","1","34","frc133","frc134","frc811","30","frc238","frc501","frc663","60"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm35","qm","1","35","frc126","frc138","frc885","56","frc1153","frc1247","frc42","44"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm36","qm","1","36","frc1991","frc2370","frc509","56","frc166","frc319","frc562","40"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm37","qm","1","37","frc1512","frc1721","frc175","74","frc1100","frc181","frc2648","36"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm38","qm","1","38","frc1027","frc1073","frc1519","70","frc151","frc190","frc1922","6"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm39","qm","1","39","frc1517","frc172","frc529","24","frc1058","frc121","frc40","90"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm40","qm","1","40","frc1307","frc1824","frc2342","48","frc1277","frc500","frc58","40"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm41","qm","1","41","frc1276","frc1289","frc562","52","frc126","frc1512","frc501","64"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm42","qm","1","42","frc133","frc151","frc1519","46","frc131","frc175","frc181","54"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm43","qm","1","43","frc1100","frc172","frc241","28","frc238","frc42","frc509","0"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm44","qm","1","44","frc134","frc1824","frc663","34","frc1058","frc166","frc885","36"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm45","qm","1","45","frc1153","frc190","frc40","52","frc1307","frc58","frc811","52"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm46","qm","1","46","frc1247","frc1831","frc319","42","frc1027","frc121","frc1721","58"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm47","qm","1","47","frc1517","frc2370","frc500","46","frc1073","frc138","frc529","18"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm48","qm","1","48","frc1277","frc2342","frc2648","32","frc1922","frc1991","frc95","22"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm49","qm","1","49","frc1824","frc238","frc885","24","frc1519","frc40","frc562","72"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm50","qm","1","50","frc1247","frc1512","frc58","92","frc131","frc42","frc663","70"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm51","qm","1","51","frc1289","frc1517","frc241","32","frc1027","frc1307","frc500","56"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm52","qm","1","52","frc134","frc190","frc509","24","frc151","frc1831","frc2648","46"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm53","qm","1","53","frc1058","frc1073","frc501","68","frc126","frc1277","frc181","38"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm54","qm","1","54","frc1153","frc1276","frc1991","68","frc121","frc133","frc2370","62"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm55","qm","1","55","frc1721","frc811","frc95","6","frc138","frc172","frc175","66"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm56","qm","1","56","frc1100","frc2342","frc319","48","frc166","frc1922","frc529","42"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm57","qm","1","57","frc1073","frc131","frc1512","38","frc1824","frc1831","frc40","24"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm58","qm","1","58","frc1153","frc238","frc500","24","frc1058","frc1247","frc190","36"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm59","qm","1","59","frc126","frc241","frc562","16","frc181","frc663","frc811","34"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm60","qm","1","60","frc1027","frc134","frc1517","60","frc1277","frc175","frc509","52"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm61","qm","1","61","frc1307","frc529","frc95","28","frc1519","frc166","frc1721","48"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm62","qm","1","62","frc1276","frc42","frc501","64","frc151","frc1991","frc319","32"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm63","qm","1","63","frc1289","frc172","frc885","26","frc1100","frc2370","frc58","44"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm64","qm","1","64","frc121","frc1922","frc2648","36","frc133","frc138","frc2342","24"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm65","qm","1","65","frc166","frc40","frc500","56","frc1027","frc562","frc95","24"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm66","qm","1","66","frc1153","frc1721","frc529","40","frc134","frc151","frc42","16"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm67","qm","1","67","frc1247","frc1307","frc172","4","frc1073","frc175","frc319","80"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm68","qm","1","68","frc126","frc2648","frc509","52","frc121","frc131","frc1519","70"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm69","qm","1","69","frc1058","frc1277","frc811","48","frc1100","frc1276","frc133","14"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qm70","qm","1","70","frc138","frc1922","frc501","66","frc1824","frc241","frc58","52"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qf1m1","qf","1","1","frc121","frc134","frc40","82","frc1991","frc2370","frc2648","32"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qf1m2","qf","1","2","frc121","frc134","frc40","82","frc1991","frc2370","frc2648","76"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qf2m1","qf","2","1","frc126","frc1307","frc1519","88","frc1153","frc131","frc166","62"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qf2m2","qf","2","2","frc126","frc1307","frc1519","72","frc1153","frc131","frc166","50"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qf3m1","qf","3","1","frc1058","frc175","frc1824","62","frc1276","frc138","frc95","78"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qf3m2","qf","3","2","frc1058","frc175","frc1824","64","frc1276","frc138","frc95","48"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qf3m3","qf","3","3","frc1058","frc175","frc1824","94","frc1276","frc138","frc95","44"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qf4m1","qf","4","1","frc1512","frc1517","frc58","76","frc2342","frc500","frc501","34"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_qf4m2","qf","4","2","frc1512","frc1517","frc58","84","frc2342","frc500","frc501","66"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_sf1m1","sf","1","1","frc121","frc134","frc40","70","frc126","frc1307","frc1519","70"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_sf1m2","sf","1","2","frc121","frc134","frc40","84","frc126","frc1307","frc1519","62"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_sf1m3","sf","1","3","frc121","frc134","frc40","46","frc126","frc1307","frc1519","50"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_sf1m4","sf","1","4","frc121","frc134","frc40","106","frc126","frc1307","frc1519","72"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_sf2m1","sf","2","1","frc1058","frc175","frc1824","36","frc1512","frc1517","frc58","58"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_sf2m2","sf","2","2","frc1058","frc175","frc1824","64","frc1512","frc1517","frc58","64"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_sf2m3","sf","2","3","frc1058","frc175","frc1824","52","frc1512","frc1517","frc58","72"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_f1m1","f","1","1","frc121","frc134","frc40","100","frc1512","frc1517","frc58","22"
"2008nh","BAE","2008-02-28","2008-03-01","2008nh_f1m2","f","1","2","frc121","frc134","frc40","92","frc1512","frc1517","frc58","76"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm1","qm","1","1","frc204","frc224","frc293","32","frc25","frc41","frc834","86"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm2","qm","1","2","frc103","frc555","frc708","82","frc11","frc1228","frc2191","2"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm3","qm","1","3","frc1617","frc223","frc303","32","frc1302","frc381","frc694","36"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm4","qm","1","4","frc1370","frc1811","frc486","36","frc108","frc836","frc87","56"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm5","qm","1","5","frc1367","frc219","frc449","26","frc1366","frc1676","frc75","0"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm6","qm","1","6","frc1403","frc1881","frc869","0","frc104","frc1647","frc1923","50"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm7","qm","1","7","frc1672","frc714","frc752","18","frc1089","frc1689","frc2458","22"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm8","qm","1","8","frc1807","frc2285","frc896","44","frc1048","frc1547","frc2016","30"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm9","qm","1","9","frc1748","frc2590","frc816","26","frc102","frc1980","frc613","24"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm10","qm","1","10","frc1279","frc1563","frc2140","32","frc136","frc1616","frc1791","32"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm11","qm","1","11","frc223","frc2495","frc2600","42","frc103","frc2180","frc25","76"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm12","qm","1","12","frc108","frc555","frc694","18","frc1302","frc41","frc87","0"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm13","qm","1","13","frc2191","frc293","frc381","42","frc1366","frc224","frc486","24"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm14","qm","1","14","frc11","frc1811","frc836","50","frc1403","frc1676","frc204","32"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm15","qm","1","15","frc104","frc1672","frc449","42","frc1370","frc708","frc834","18"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm16","qm","1","16","frc1048","frc2285","frc752","8","frc1228","frc219","frc303","14"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm17","qm","1","17","frc1547","frc613","frc75","10","frc1617","frc1923","frc714","20"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm18","qm","1","18","frc1089","frc1748","frc1791","12","frc136","frc1367","frc896","46"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm19","qm","1","19","frc102","frc1616","frc2140","20","frc1980","frc2180","frc869","24"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm20","qm","1","20","frc1881","frc2016","frc2600","28","frc1279","frc1689","frc816","30"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm21","qm","1","21","frc1563","frc1807","frc2458","26","frc1647","frc2495","frc2590","70"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm22","qm","1","22","frc1302","frc1676","frc25","16","frc381","frc486","frc87","40"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm23","qm","1","23","frc103","frc11","frc694","52","frc104","frc1370","frc224","18"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm24","qm","1","24","frc1048","frc1366","frc449","26","frc223","frc555","frc752","40"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm25","qm","1","25","frc2285","frc41","frc613","34","frc1672","frc2191","frc75","0"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm26","qm","1","26","frc136","frc1403","frc834","28","frc108","frc219","frc896","30"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm27","qm","1","27","frc1089","frc204","frc303","40","frc102","frc1547","frc708","32"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm28","qm","1","28","frc1367","frc1980","frc714","28","frc1279","frc2180","frc836","78"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm29","qm","1","29","frc1616","frc1647","frc869","16","frc1617","frc2495","frc816","64"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm30","qm","1","30","frc1748","frc1807","frc293","38","frc1563","frc1689","frc1811","8"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm31","qm","1","31","frc1228","frc1923","frc2600","44","frc2016","frc2140","frc2458","28"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm32","qm","1","32","frc1791","frc1881","frc752","0","frc25","frc2590","frc555","74"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm33","qm","1","33","frc104","frc11","frc75","18","frc1048","frc223","frc87","46"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm34","qm","1","34","frc449","frc486","frc896","22","frc219","frc613","frc694","42"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm35","qm","1","35","frc136","frc1676","frc41","42","frc102","frc103","frc303","44"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm36","qm","1","36","frc108","frc1279","frc381","58","frc1547","frc1672","frc204","0"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm37","qm","1","37","frc1617","frc224","frc869","12","frc1089","frc1367","frc836","36"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm38","qm","1","38","frc1302","frc2180","frc293","36","frc1647","frc1807","frc708","32"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm39","qm","1","39","frc1403","frc1563","frc816","40","frc2140","frc2285","frc714","4"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm40","qm","1","40","frc1811","frc2495","frc834","26","frc1791","frc1980","frc2016","78"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm41","qm","1","41","frc1689","frc1923","frc2590","18","frc1366","frc1616","frc2191","10"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm42","qm","1","42","frc1228","frc1881","frc2458","10","frc1370","frc1748","frc2600","42"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm43","qm","1","43","frc104","frc41","frc486","58","frc136","frc25","frc752","58"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm44","qm","1","44","frc204","frc223","frc75","42","frc1672","frc303","frc896","44"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm45","qm","1","45","frc103","frc108","frc449","66","frc381","frc836","frc869","46"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm46","qm","1","46","frc102","frc1279","frc1367","2","frc11","frc1647","frc613","46"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm47","qm","1","47","frc1807","frc219","frc555","40","frc2140","frc224","frc816","44"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm48","qm","1","48","frc1617","frc2016","frc87","54","frc1403","frc1791","frc293","18"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm49","qm","1","49","frc694","frc708","frc714","10","frc1048","frc1616","frc1811","26"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm50","qm","1","50","frc1228","frc1366","frc1547","32","frc1563","frc1881","frc2180","4"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm51","qm","1","51","frc1370","frc1923","frc2495","30","frc1089","frc2285","frc2590","38"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm52","qm","1","52","frc1676","frc1748","frc2191","24","frc1302","frc2600","frc834","20"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm53","qm","1","53","frc1980","frc2458","frc75","18","frc103","frc1689","frc486","58"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm54","qm","1","54","frc102","frc836","frc896","52","frc104","frc381","frc752","54"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm55","qm","1","55","frc219","frc41","frc869","42","frc11","frc1279","frc223","32"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm56","qm","1","56","frc108","frc136","frc204","32","frc293","frc555","frc613","36"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm57","qm","1","57","frc224","frc303","frc87","24","frc1647","frc2016","frc714","42"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm58","qm","1","58","frc1672","frc1807","frc25","100","frc1228","frc1367","frc1616","50"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm59","qm","1","59","frc2180","frc708","frc816","60","frc1563","frc1791","frc1923","8"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm60","qm","1","60","frc1048","frc1617","frc2590","34","frc1748","frc2140","frc834","20"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm61","qm","1","61","frc1089","frc1980","frc2600","36","frc1366","frc1403","frc694","72"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm62","qm","1","62","frc1302","frc2285","frc2458","8","frc1811","frc1881","frc449","52"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm63","qm","1","63","frc1370","frc1689","frc2191","24","frc1547","frc1676","frc2495","8"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm64","qm","1","64","frc102","frc11","frc752","6","frc108","frc293","frc75","38"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm65","qm","1","65","frc103","frc104","frc2016","86","frc204","frc219","frc714","26"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm66","qm","1","66","frc1228","frc87","frc896","24","frc1279","frc1616","frc224","18"
"2008nj","New Jersey","2008-02-28","2008-03-01","2008nj_qm67","qm","1","67","frc1923","frc223","frc613","42","frc1791","frc1807","frc836","48"
