"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2010nv","Las Vegas","2010-04-01","2010-04-03","2010nv_sf2m2","sf","2","2","frc585","frc973","frc987","9","frc1622","frc1631","frc2429","4"
"2010nv","Las Vegas","2010-04-01","2010-04-03","2010nv_f1m1","f","1","1","frc25","frc254","frc3230","9","frc4","frc973","frc987","7"
"2010nv","Las Vegas","2010-04-01","2010-04-03","2010nv_f1m2","f","1","2","frc25","frc254","frc3230","10","frc4","frc973","frc987","7"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm1","qm","1","1","frc1547","frc2670","frc2809","1","frc1404","frc2852","frc771","7"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm2","qm","1","2","frc1114","frc1221","frc865","10","frc1053","frc1325","frc886","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm3","qm","1","3","frc1305","frc1334","frc2994","2","frc1835","frc188","frc3040","8"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm4","qm","1","4","frc2185","frc2625","frc2935","5","frc1246","frc1565","frc1605","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm5","qm","1","5","frc1310","frc1482","frc2198","0","frc1535","frc3379","frc907","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm6","qm","1","6","frc1241","frc3117","frc781","6","frc1312","frc1514","frc2626","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm7","qm","1","7","frc2056","frc3360","frc3382","9","frc2505","frc2949","frc3387","8"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm8","qm","1","8","frc1815","frc2634","frc772","2","frc1075","frc3375","frc3386","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm9","qm","1","9","frc1310","frc1846","frc2702","7","frc1221","frc854","frc919","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm10","qm","1","10","frc1514","frc188","frc2625","1","frc2852","frc2935","frc865","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm11","qm","1","11","frc2809","frc3040","frc3387","0","frc2198","frc2949","frc3117","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm12","qm","1","12","frc1312","frc1547","frc771","0","frc1482","frc1835","frc3386","4"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm13","qm","1","13","frc1075","frc2626","frc2702","0","frc1565","frc1846","frc2505","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm14","qm","1","14","frc1053","frc3379","frc3382","0","frc1305","frc1815","frc2670","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm15","qm","1","15","frc1246","frc2056","frc2185","11","frc772","frc907","frc919","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm16","qm","1","16","frc1241","frc1535","frc2634","2","frc1114","frc2994","frc3360","9"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm17","qm","1","17","frc1334","frc1605","frc781","0","frc1325","frc1404","frc854","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm18","qm","1","18","frc3117","frc3386","frc886","0","frc2626","frc2852","frc3375","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm19","qm","1","19","frc1312","frc1482","frc3382","1","frc1075","frc1310","frc2625","4"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm20","qm","1","20","frc1246","frc1514","frc1846","0","frc1305","frc1535","frc2809","8"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm21","qm","1","21","frc1053","frc2935","frc3040","0","frc1404","frc2185","frc3387","4"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm22","qm","1","22","frc1815","frc2949","frc919","1","frc1334","frc771","frc886","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm23","qm","1","23","frc1605","frc2056","frc3379","6","frc1241","frc1547","frc865","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm24","qm","1","24","frc1325","frc1835","frc2670","2","frc2634","frc2702","frc3360","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm25","qm","1","25","frc188","frc854","frc907","0","frc1114","frc1565","frc772","15"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm26","qm","1","26","frc1221","frc2198","frc2994","0","frc2505","frc3375","frc781","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm27","qm","1","27","frc1305","frc2949","frc3386","9","frc1482","frc865","frc919","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm28","qm","1","28","frc1246","frc1404","frc1835","4","frc2626","frc3379","frc886","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm29","qm","1","29","frc1815","frc2702","frc3040","3","frc1605","frc1846","frc188","7"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm30","qm","1","30","frc1053","frc1075","frc1221","0","frc1547","frc2994","frc3117","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm31","qm","1","31","frc1325","frc2505","frc2935","1","frc1241","frc1312","frc907","4"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm32","qm","1","32","frc1565","frc2670","frc854","5","frc1514","frc2809","frc3360","7"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm33","qm","1","33","frc3375","frc3387","frc772","4","frc1535","frc2625","frc781","12"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm34","qm","1","34","frc2198","frc2634","frc2852","1","frc1310","frc1334","frc2185","7"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm35","qm","1","35","frc3117","frc3382","frc771","3","frc1114","frc2056","frc2702","14"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm36","qm","1","36","frc1221","frc1514","frc2949","2","frc1605","frc1835","frc2626","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm37","qm","1","37","frc1535","frc3387","frc854","1","frc2505","frc2670","frc3386","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm38","qm","1","38","frc1305","frc1312","frc2935","5","frc1310","frc3360","frc772","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm39","qm","1","39","frc1565","frc2625","frc3040","5","frc2056","frc886","frc919","10"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm40","qm","1","40","frc2994","frc3375","frc3379","1","frc1325","frc2185","frc771","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm41","qm","1","41","frc1075","frc1846","frc2852","0","frc1114","frc1404","frc907","16"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm42","qm","1","42","frc1246","frc2198","frc865","1","frc1547","frc2634","frc3382","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm43","qm","1","43","frc1334","frc188","frc2809","12","frc1053","frc1482","frc781","4"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm44","qm","1","44","frc1815","frc1835","frc771","0","frc1241","frc1310","frc3387","8"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm45","qm","1","45","frc1846","frc2994","frc886","0","frc2670","frc3117","frc3379","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm46","qm","1","46","frc1114","frc2625","frc919","8","frc1404","frc1514","frc2198","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm47","qm","1","47","frc1325","frc1547","frc188","11","frc2809","frc2949","frc772","9"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm48","qm","1","48","frc1053","frc2634","frc854","0","frc2626","frc2935","frc3382","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm49","qm","1","49","frc1482","frc3360","frc907","0","frc1221","frc1605","frc3375","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm50","qm","1","50","frc1312","frc1535","frc2505","7","frc1815","frc2185","frc865","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm51","qm","1","51","frc1241","frc1334","frc2056","10","frc1075","frc1305","frc1565","7"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm52","qm","1","52","frc2702","frc2852","frc3386","8","frc1246","frc3040","frc781","6"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm53","qm","1","53","frc188","frc771","frc772","10","frc1514","frc3382","frc886","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm54","qm","1","54","frc1535","frc1835","frc3117","5","frc2935","frc2949","frc854","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm55","qm","1","55","frc1053","frc1404","frc3375","1","frc1310","frc1312","frc1565","7"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm56","qm","1","56","frc1305","frc2185","frc3360","4","frc1114","frc1547","frc781","11"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm57","qm","1","57","frc1075","frc3379","frc3387","2","frc1605","frc2852","frc919","6"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm58","qm","1","58","frc2626","frc2809","frc2994","5","frc2702","frc865","frc907","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm59","qm","1","59","frc1241","frc1846","frc2670","3","frc2198","frc2625","frc3386","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm60","qm","1","60","frc1482","frc2505","frc3040","5","frc1246","frc1325","frc2634","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm61","qm","1","61","frc1114","frc1334","frc1815","17","frc1221","frc2056","frc2935","12"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm62","qm","1","62","frc1514","frc1547","frc3387","2","frc2702","frc3375","frc854","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm63","qm","1","63","frc1053","frc1565","frc2198","2","frc1835","frc2852","frc2949","8"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm64","qm","1","64","frc1241","frc1482","frc886","4","frc1846","frc2185","frc3382","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm65","qm","1","65","frc1312","frc1605","frc2809","0","frc1535","frc188","frc2056","15"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm66","qm","1","66","frc1334","frc1404","frc772","6","frc2505","frc2994","frc865","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm67","qm","1","67","frc1305","frc2626","frc3117","9","frc1325","frc1815","frc2625","11"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm68","qm","1","68","frc3379","frc771","frc781","4","frc2634","frc3040","frc907","4"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm69","qm","1","69","frc1075","frc1246","frc919","0","frc1221","frc2670","frc3360","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm70","qm","1","70","frc1114","frc1605","frc3386","10","frc1310","frc2505","frc2809","8"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm71","qm","1","71","frc1404","frc1565","frc865","2","frc1482","frc3117","frc3387","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm72","qm","1","72","frc1547","frc2198","frc2702","3","frc1815","frc2935","frc886","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm73","qm","1","73","frc2056","frc772","frc781","10","frc1053","frc1835","frc1846","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm74","qm","1","74","frc1246","frc3375","frc907","0","frc1241","frc2949","frc3382","10"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm75","qm","1","75","frc1310","frc1514","frc3386","6","frc1075","frc1325","frc2994","4"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm76","qm","1","76","frc2185","frc2852","frc854","6","frc1221","frc1305","frc771","11"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm77","qm","1","77","frc1312","frc2625","frc3360","3","frc1334","frc3040","frc3379","2"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm78","qm","1","78","frc1535","frc2670","frc919","1","frc188","frc2626","frc2634","11"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm79","qm","1","79","frc2809","frc3375","frc865","4","frc1075","frc1835","frc2935","6"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm80","qm","1","80","frc1241","frc1815","frc2852","7","frc1482","frc772","frc854","6"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm81","qm","1","81","frc2185","frc3379","frc3386","2","frc1334","frc2702","frc3117","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm82","qm","1","82","frc1846","frc3387","frc919","0","frc1246","frc1312","frc2994","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm83","qm","1","83","frc1310","frc2626","frc771","6","frc188","frc2198","frc3360","11"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm84","qm","1","84","frc1514","frc2505","frc907","1","frc1053","frc1547","frc2625","7"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm85","qm","1","85","frc1404","frc1605","frc886","5","frc1305","frc2056","frc2634","13"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm86","qm","1","86","frc1221","frc1325","frc3040","1","frc1535","frc1565","frc3382","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qm87","qm","1","87","frc1312","frc2949","frc781","10","frc1114","frc1310","frc2670","10"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qf1m1","qf","1","1","frc1114","frc1547","frc2056","19","frc1334","frc1535","frc2935","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qf1m2","qf","1","2","frc1114","frc1547","frc2056","19","frc1334","frc1535","frc2935","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qf2m1","qf","2","1","frc1305","frc1404","frc2949","7","frc1565","frc2625","frc781","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qf2m2","qf","2","2","frc1305","frc1404","frc2949","8","frc1565","frc2625","frc781","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qf3m1","qf","3","1","frc1310","frc188","frc2505","0","frc1241","frc2634","frc2809","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qf3m2","qf","3","2","frc1310","frc188","frc2505","11","frc1241","frc2634","frc2809","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qf3m3","qf","3","3","frc1310","frc188","frc2505","11","frc1241","frc2809","frc772","1"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qf4m1","qf","4","1","frc1815","frc2852","frc3386","10","frc1246","frc3360","frc907","0"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_qf4m2","qf","4","2","frc1815","frc2852","frc3386","13","frc1246","frc3360","frc907","3"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_sf1m1","sf","1","1","frc1114","frc1547","frc2056","15","frc1305","frc1404","frc2949","11"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_sf1m2","sf","1","2","frc1114","frc1547","frc2056","18","frc1305","frc1404","frc2949","6"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_sf2m1","sf","2","1","frc1310","frc188","frc2505","10","frc1815","frc2852","frc3386","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_sf2m2","sf","2","2","frc1310","frc188","frc2505","5","frc1815","frc2852","frc3386","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_sf2m3","sf","2","3","frc1310","frc188","frc2505","12","frc1815","frc2852","frc3386","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_f1m1","f","1","1","frc1114","frc1547","frc2056","14","frc1310","frc188","frc2505","5"
"2010on","Greater Toronto","2010-04-01","2010-04-03","2010on_f1m2","f","1","2","frc1114","frc1547","frc2056","16","frc1310","frc188","frc2505","4"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm1","qm","1","1","frc3028","frc3343","frc704","0","frc2613","frc2936","frc3103","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm2","qm","1","2","frc2882","frc3345","frc3363","2","frc2583","frc3080","frc653","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm3","qm","1","3","frc1484","frc3335","frc57","0","frc2582","frc2979","frc3029","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm4","qm","1","4","frc2833","frc2991","frc418","1","frc1513","frc2956","frc3325","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm5","qm","1","5","frc2737","frc3320","frc434","1","frc1898","frc2585","frc2880","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm6","qm","1","6","frc2276","frc231","frc3012","4","frc2745","frc2881","frc647","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm7","qm","1","7","frc2587","frc2787","frc3417","1","frc2468","frc2952","frc3305","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm8","qm","1","8","frc118","frc2072","frc3016","3","frc2789","frc2982","frc3377","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm9","qm","1","9","frc1480","frc1642","frc2934","0","frc1865","frc2721","frc624","9"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm10","qm","1","10","frc1801","frc2966","frc922","0","frc1255","frc1429","frc148","7"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm11","qm","1","11","frc1477","frc2158","frc441","6","frc1912","frc2969","frc3035","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm12","qm","1","12","frc1513","frc2952","frc653","2","frc1898","frc231","frc2582","5"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm13","qm","1","13","frc2789","frc3325","frc704","4","frc2882","frc3028","frc3320","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm14","qm","1","14","frc2613","frc2956","frc3335","0","frc2583","frc2934","frc3016","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm15","qm","1","15","frc2881","frc2991","frc3377","2","frc148","frc2585","frc3080","6"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm16","qm","1","16","frc2158","frc2979","frc3417","0","frc118","frc1429","frc1480","9"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm17","qm","1","17","frc3103","frc441","frc922","5","frc2737","frc3012","frc3345","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm18","qm","1","18","frc1801","frc2276","frc2982","0","frc1912","frc3029","frc3305","3"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm19","qm","1","19","frc3035","frc3343","frc647","1","frc1642","frc2787","frc57","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm20","qm","1","20","frc1255","frc2833","frc2936","1","frc1865","frc2587","frc434","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm21","qm","1","21","frc1477","frc2721","frc2745","3","frc2468","frc2880","frc418","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm22","qm","1","22","frc1484","frc2072","frc2966","0","frc2969","frc3363","frc624","3"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm23","qm","1","23","frc2881","frc2979","frc3325","5","frc2934","frc441","frc653","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm24","qm","1","24","frc1898","frc1912","frc2787","4","frc118","frc2585","frc3345","4"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm25","qm","1","25","frc2158","frc2587","frc2982","0","frc2956","frc3320","frc3343","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm26","qm","1","26","frc2582","frc2745","frc3377","0","frc1801","frc1865","frc2833","4"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm27","qm","1","27","frc2880","frc3035","frc704","6","frc1255","frc231","frc3417","3"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm28","qm","1","28","frc1477","frc1513","frc2936","0","frc2072","frc3012","frc922","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm29","qm","1","29","frc148","frc2882","frc3016","3","frc3029","frc434","frc624","4"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm30","qm","1","30","frc1480","frc2468","frc57","3","frc1484","frc2613","frc3363","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm31","qm","1","31","frc2721","frc3305","frc647","1","frc2789","frc2966","frc3335","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm32","qm","1","32","frc2276","frc2737","frc2969","1","frc2952","frc2991","frc3028","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm33","qm","1","33","frc1429","frc2583","frc418","5","frc1642","frc3080","frc3103","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm34","qm","1","34","frc1513","frc2745","frc3320","0","frc1912","frc2934","frc3417","4"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm35","qm","1","35","frc2881","frc434","frc922","3","frc2613","frc2982","frc3035","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm36","qm","1","36","frc3305","frc3343","frc624","3","frc1255","frc1477","frc3345","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm37","qm","1","37","frc2721","frc2833","frc653","0","frc2585","frc2969","frc57","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm38","qm","1","38","frc1642","frc2587","frc3325","5","frc118","frc148","frc1484","8"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm39","qm","1","39","frc1429","frc2880","frc2956","5","frc2072","frc2276","frc2882","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm40","qm","1","40","frc1898","frc2583","frc3377","0","frc2468","frc441","frc647","4"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm41","qm","1","41","frc2582","frc2737","frc418","1","frc1480","frc2789","frc2936","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm42","qm","1","42","frc1865","frc2952","frc704","8","frc2158","frc2966","frc3029","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm43","qm","1","43","frc3012","frc3028","frc3080","0","frc2787","frc2979","frc3016","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm44","qm","1","44","frc231","frc2991","frc3103","5","frc1801","frc3335","frc3363","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm45","qm","1","45","frc2613","frc2833","frc2969","0","frc1642","frc2982","frc3417","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm46","qm","1","46","frc1912","frc2956","frc653","6","frc1255","frc2737","frc3377","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm47","qm","1","47","frc118","frc1477","frc2881","9","frc2583","frc2936","frc2952","3"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm48","qm","1","48","frc1898","frc2966","frc3016","2","frc2276","frc2587","frc418","4"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm49","qm","1","49","frc2582","frc2787","frc2789","0","frc2880","frc3363","frc922","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm50","qm","1","50","frc1865","frc3320","frc3335","0","frc2072","frc3035","frc3080","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm51","qm","1","51","frc2585","frc2934","frc3103","1","frc1484","frc231","frc3305","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm52","qm","1","52","frc1513","frc1801","frc2882","1","frc1480","frc3343","frc441","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm53","qm","1","53","frc1429","frc3029","frc3345","0","frc3325","frc434","frc647","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm54","qm","1","54","frc148","frc2468","frc2721","4","frc2979","frc3012","frc704","3"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm55","qm","1","55","frc3028","frc57","frc624","8","frc2158","frc2745","frc2991","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm56","qm","1","56","frc2587","frc2934","frc3035","1","frc2276","frc3363","frc3377","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm57","qm","1","57","frc2585","frc2881","frc3343","4","frc2072","frc3417","frc418","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm58","qm","1","58","frc231","frc2737","frc2982","4","frc1429","frc1477","frc1865","11"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm59","qm","1","59","frc1912","frc3012","frc434","3","frc1484","frc2789","frc2952","0"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm60","qm","1","60","frc2582","frc2956","frc441","1","frc118","frc2721","frc3028","5"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm61","qm","1","61","frc2468","frc3080","frc922","0","frc1480","frc2833","frc3029","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm62","qm","1","62","frc2787","frc2882","frc2969","0","frc1255","frc2745","frc3335","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm63","qm","1","63","frc1642","frc3320","frc3345","0","frc2966","frc2979","frc2991","3"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm64","qm","1","64","frc1898","frc2936","frc3325","2","frc1801","frc2613","frc624","5"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm65","qm","1","65","frc2583","frc3305","frc57","0","frc148","frc1513","frc704","12"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm66","qm","1","66","frc2880","frc647","frc653","2","frc2158","frc3016","frc3103","3"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm67","qm","1","67","frc1480","frc2721","frc3080","0","frc1912","frc231","frc2587","11"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm68","qm","1","68","frc1484","frc3343","frc3377","0","frc2745","frc2952","frc922","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm69","qm","1","69","frc2956","frc2969","frc3029","0","frc1898","frc2789","frc2881","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm70","qm","1","70","frc2276","frc3335","frc441","2","frc1642","frc434","frc704","8"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm71","qm","1","71","frc1801","frc2583","frc2979","4","frc2158","frc2585","frc624","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm72","qm","1","72","frc1865","frc3305","frc3363","4","frc2880","frc3016","frc3325","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm73","qm","1","73","frc1429","frc2468","frc3035","7","frc2936","frc2991","frc653","1"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm74","qm","1","74","frc1255","frc3012","frc418","4","frc2982","frc3320","frc57","2"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm75","qm","1","75","frc3103","frc3417","frc647","1","frc1477","frc2582","frc2882","3"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm76","qm","1","76","frc2072","frc3028","frc3345","1","frc148","frc2833","frc2934","6"
"2010tx","Lone Star","2010-04-01","2010-04-03","2010tx_qm77","qm","1","77","frc118","frc2613","frc2787","5","frc1513","frc2737","frc2966","0"
